people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
5848,"Alma Allen",Alma,A.,Allen,,,1,D,1,Rep,HD-131,6396545,25503,,Alma_Allen,228544,0
5850,"Carol Alvarado",Carol,,Alvarado,,,1,D,2,Sen,SD-006,6487142,49524,,Carol_Alvarado,269830,0
5851,"Rafael Anchia",Rafael,,Anchia,,,1,D,1,Rep,HD-103,6453425,49874,,Rafael_Anchia,228542,0
5862,"Angie Button",Angie,Chen,Button,,,2,R,1,Rep,HD-112,6674523,102062,,Angie_Chen_Button,290574,0
5874,"Tom Craddick",Tom,,Craddick,,,2,R,1,Rep,HD-082,6582620,5485,,Tom_Craddick,199205,0
5875,"Charles Creighton",Charles,Brandon,Creighton,,Brandon,2,R,2,Sen,SD-004,6599058,50127,,Brandon_Creighton,248600,0
5877,"Drew Darby",Drew,,Darby,,,2,R,1,Rep,HD-072,13006958,49842,,Drew_Darby,248636,0
5879,"Yvonne Davis",Yvonne,,Davis,,,1,D,1,Rep,HD-111,4631344,5491,,Yvonne_Davis,199236,0
5884,"Harold Dutton",Harold,V.,Dutton,Jr.,,1,D,1,Rep,HD-142,13007067,5498,,Harold_Dutton_Jr.,199265,0
5899,"Charlie Geren",Charlie,,Geren,,,2,R,1,Rep,HD-099,6582828,49376,,Charlie_Geren,206063,0
5903,"Ryan Guillen",Ryan,,Guillen,,,2,R,1,Rep,HD-031,6396741,49248,,Ryan_Guillen,213951,0
5904,"Roland Gutierrez",Roland,,Gutierrez,,,1,D,2,Sen,SD-019,6497204,106951,,Roland_Gutierrez,265125,0
5906,"Kelly Hancock",Kelly,,Hancock,,,2,R,2,Sen,SD-009,6667546,59194,,Kelly_Hancock,248640,0
5912,"Ana Hernandez",Ana,,Hernandez,,,1,D,1,Rep,HD-143,10244652,59301,,Ana_Hernandez_(Texas),217992,0
5920,"Donna Howard",Donna,,Howard,,,1,D,1,Rep,HD-048,6386851,59196,,Donna_Howard,242983,0
5921,"Bryan Hughes",Bryan,,Hughes,,,2,R,2,Sen,SD-001,2737425,50173,,Bryan_Hughes,212610,0
5922,"Todd Hunter",Todd,,Hunter,,,2,R,1,Rep,HD-032,6679717,5532,,Todd_Hunter,269712,0
5929,"Phil King",Phil,,King,,,2,R,1,Rep,SD-010,6583091,25435,,Phil_King,199185,0
5933,"Lois Kolkhorst",Lois,,Kolkhorst,,,2,R,2,Sen,SD-018,6583103,49608,,Lois_Kolkhorst,206060,0
5944,"Trey Martinez Fischer",Trey,,"Martinez Fischer",III,,1,D,1,Rep,HD-116,6386920,49471,,Trey_Martinez_Fischer,290576,0
5945,"Armando Martinez",Armando,,Martinez,,Mando,1,D,1,Rep,HD-039,10244833,49304,,Armando_Martinez,228533,0
5949,"Jose Menendez",Jose,,Menendez,,,1,D,2,Sen,SD-026,13007038,49908,,Jose_Menendez,206067,0
5954,"Joseph Moody",Joseph,E.,Moody,,Joe,1,D,1,Rep,HD-078,6487189,102266,,Joseph_Moody,269759,0
5962,"Tan Parker",Nathaniel,,Parker,,Tan,2,R,2,Sen,SD-012,13006946,59370,,Tan_Parker,251747,0
5971,"Richard Raymond",Richard,Pena,Raymond,,,1,D,1,Rep,HD-042,13006886,5571,,Richard_Raymond,209195,0
5979,"John Smithee",John,,Smithee,,,2,R,1,Rep,HD-086,6583361,5581,,John_Smithee,199209,0
5996,"Hubert Vo",Hubert,,Vo,,,1,D,1,Rep,HD-149,13007078,49576,,Hubert_Vo,226959,0
5997,"Armando Walle",Armando,Lucio,Walle,,,1,D,1,Rep,HD-140,6487235,102289,,Armando_Walle,231619,0
6014,"Juan Hinojosa",Juan,,Hinojosa,,Chuy,1,D,2,Sen,SD-020,10244371,10049,,Juan_Hinojosa,199140,0
6015,"Joan Huffman",Joan,,Huffman,,,2,R,2,Sen,SD-017,6681596,110896,,Joan_Huffman,273594,0
6019,"Robert Nichols",Robert,,Nichols,,,2,R,2,Sen,SD-003,10244796,59338,,Robert_Nichols_(Texas),251749,0
6029,"Royce West",Royce,,West,,,1,D,2,Sen,SD-023,11173742,5463,,Royce_West,199116,0
6032,"Judith Zaffirini",Judith,,Zaffirini,,,1,D,2,Sen,SD-021,10244494,5465,,Judith_Zaffirini,199114,0
11013,"Charles Perry",Charles,,Perry,,,2,R,2,Sen,SD-028,13006978,116957,,Charles_Perry,292939,0
11015,"Charles Schwertner",Charles,J.,Schwertner,,,2,R,2,Sen,SD-005,11684613,116941,,Charles_Schwertner,290553,0
11020,"Brian Birdwell",Brian,,Birdwell,,,2,R,2,Sen,SD-022,6693089,127373,,Brian_Birdwell,297039,0
11346,"J.M. Lozano","J. M.",,Lozano,,,2,R,1,Rep,HD-043,13006891,116981,,J.M._Lozano,292911,0
11349,"Sergio Munoz",Sergio,,Munoz,Jr.,,1,D,1,Rep,HD-036,6443593,5424,,Sergio_Munoz_Jr.,236578,0
11598,"Ron Reynolds",Ron,,Reynolds,,,1,D,1,Rep,HD-027,13006845,102294,,Ron_Reynolds,292903,0
11599,"Borris Miles",Borris,L.,Miles,,,1,D,2,Sen,SD-013,1177031,59415,,Borris_Miles,248658,0
14046,"Senfronia Thompson",Senfronia,,Thompson,,,1,D,1,Rep,HD-141,6387063,8012,,Senfronia_Thompson,199264,0
14047,"Jeff Leach",Jeff,,Leach,,,2,R,1,Rep,HD-067,12553363,138355,,Jeff_Leach,414578,0
14236,"Terry Canales",Terry,,Canales,,,1,D,1,Rep,HD-040,10238408,137743,,Terry_Canales,406332,0
14568,"Philip Cortez",Philip,,Cortez,,,1,D,1,Rep,HD-117,10238386,78684,,Philip_Cortez,406407,0
14783,"Cecil Bell",Cecil,,Bell,Jr.,,2,R,1,Rep,HD-003,10238723,138308,,Cecil_Bell_Jr.,405655,0
14784,"Greg Bonnen",Greg,,Bonnen,,,2,R,1,Rep,HD-024,11022457,138328,,Greg_Bonnen,405752,0
14785,"Giovanni Capriglione",Giovanni,,Capriglione,,,2,R,1,Rep,HD-098,6681476,117464,,Giovanni_Capriglione,290569,0
14786,"Robert Guerra",Robert,D.,Guerra,,Bobby,1,D,1,Rep,HD-041,10238412,137747,,Robert_Guerra,406335,0
14990,"Mary Gonzalez",Mary,E.,Gonzalez,,,1,D,1,Rep,HD-075,11022486,137767,,Mary_Gonzalez,406358,0
15077,"Donna Campbell",Donna,,Campbell,,,2,R,2,Sen,SD-025,10238755,116916,,Donna_Campbell,285253,0
15351,"Trent Ashby",Trent,,Ashby,,,2,R,1,Rep,HD-009,11022482,138345,,Trent_Ashby,405895,0
15352,"Nicole Collier",Nicole,,Collier,,,1,D,1,Rep,HD-095,10238433,137771,,Nicole_Collier,406369,0
15409,"Steve Toth",Steve,,Toth,,,2,R,1,Rep,HD-015,11022454,138323,,Steve_Toth,405730,0
15425,"Ken King",Ken,,King,,,2,R,1,Rep,HD-088,10238744,138367,,Ken_King,405969,0
15628,"Oscar Longoria",Oscar,,Longoria,,,1,D,1,Rep,HD-035,10238405,137738,,Oscar_Longoria,406327,0
15629,"Mary Perez","Mary Ann",,Perez,,,1,D,1,Rep,HD-144,11022529,137802,,Mary_Ann_Perez,406447,0
15631,"Eugene Wu",Eugene,,Wu,,Gene,1,D,1,Rep,HD-137,10238396,137800,,Gene_Wu,406437,0
15686,"James Frank",James,,Frank,,,2,R,1,Rep,HD-069,10238740,138361,,James_Frank,405942,0
16267,"Paul Bettencourt",Paul,D.,Bettencourt,,,2,R,2,Sen,SD-007,11054832,147736,,Paul_Bettencourt,478580,0
16346,"William Metcalf",William,,Metcalf,,Will,2,R,1,Rep,HD-016,22214625,147605,,Will_Metcalf,482934,0
16526,"Brooks Landgraf",Brooks,,Landgraf,,,2,R,1,Rep,HD-081,18683997,147660,,Brooks_Landgraf,482626,0
16834,"Cesar Blanco",Cesar,,Blanco,,,1,D,2,Sen,SD-029,22205848,147274,,Cesar_Blanco,482869,0
16836,"Dustin Burrows",Dustin,,Burrows,,,2,R,1,Rep,HD-083,26783531,155511,,Dustin_Burrows,510440,0
16840,"Morgan Meyer",Morgan,,Meyer,,,2,R,1,Rep,HD-108,22214683,147697,,Morgan_Meyer,482746,0
16842,"Dennis Paul",Dennis,R.,Paul,,,2,R,1,Rep,HD-129,11511448,147704,,Dennis_Paul,478713,0
16843,"Dade Phelan",Dade,,Phelan,,,2,R,1,Rep,HD-021,17107348,147610,,Dade_Phelan,478644,0
16845,"Ramon Romero",Ramon,,Romero,Jr.,,1,D,1,Rep,HD-090,22205855,147669,,Ramon_Romero_Jr.,483000,0
16846,"Mike Schofield",Michael,,Schofield,,Mike,2,R,1,Rep,HD-132,6667645,59363,,Mike_Schofield,478739,0
16847,"Matthew Shaheen",Matthew,F.,Shaheen,,Matt,2,R,1,Rep,HD-066,11677005,115952,,Matt_Shaheen,482705,0
16848,"Gary Vandeaver",Gary,,Vandeaver,,,2,R,1,Rep,HD-001,22214685,147586,,Gary_VanDeaver,478597,0
16851,"Tony Tinderholt",Tony,,Tinderholt,,,2,R,1,Rep,HD-094,22214437,147676,,Tony_Tinderholt,483012,0
17365,"Bob Hall",Bob,,Hall,,,2,R,2,Sen,SD-002,22216329,147733,,Bob_Hall_(Texas),478577,0
17574,"Toni Rose",Toni,,Rose,,,1,D,1,Rep,HD-110,10238382,137784,,Toni_Rose,406396,0
17576,"Chris Turner",Chris,,Turner,,,1,D,1,Rep,HD-101,6497342,102270,,Chris_Turner_(Texas),233827,0
17631,"Diego Bernal",Diego,,Bernal,,,1,D,1,Rep,HD-123,16765304,131548,,Diego_Bernal,528127,0
17984,"Tom Oliverson",Tom,,Oliverson,,,2,R,1,Rep,HD-130,37969838,166520,,Tom_Oliverson,561164,0
18029,"Barbara Gervin-Hawkins",Barbara,,Gervin-Hawkins,,,1,D,1,Rep,HD-120,37969819,166512,,Barbara_Gervin-Hawkins,561570,0
18672,"Jay Dean",Jay,,Dean,,,2,R,1,Rep,HD-007,36933791,79331,,Jay_Dean,561213,0
18673,"Cole Hefner",Cole,,Hefner,,,2,R,1,Rep,HD-005,32501160,166549,,Cole_Hefner,561522,0
18674,"Gina Hinojosa",Gina,,Hinojosa,,,1,D,1,Rep,HD-049,27885110,166708,,Gina_Hinojosa,562521,0
18675,"Stan Lambert",Stan,,Lambert,,,2,R,1,Rep,HD-071,37969735,166560,,Stan_Lambert,561216,0
18680,"Valoree Swanson",Valoree,,Swanson,,,2,R,1,Rep,HD-150,32175488,166529,,Valoree_Swanson,562013,0
18682,"Terry Wilson",Terry,,Wilson,,,2,R,1,Rep,HD-020,37969651,166699,,Terry_Wilson_(Texas),562520,0
19319,"Briscoe Cain",Briscoe,,Cain,,,2,R,1,Rep,HD-128,15805398,147702,,Briscoe_Cain,478717,0
19686,"Peter Flores",Peter,P.,Flores,,Pete,2,R,2,Sen,SD-024,37969888,166675,,Peter_Flores_(Texas),562902,0
19730,"Angela Paxton",Angela,,Paxton,,,2,R,2,Sen,SD-008,44105371,177576,,Angela_Paxton,646007,0
19959,"Jon Rosenthal",Jon,E.,Rosenthal,,,1,D,1,Rep,HD-135,44105604,177561,,Jon_Rosenthal,647888,0
20015,"Mayes Middleton",David,Mayes,Middleton,II,Mayes,2,R,2,Sen,SD-011,11348035,177415,,Mayes_Middleton,646085,0
20016,"Brad Buckley",Bradley,,Buckley,,Brad,2,R,1,Rep,HD-054,23795054,177456,,Brad_Buckley,646701,0
20173,"Jared Patterson",Jared,,Patterson,,,2,R,1,Rep,HD-106,22214365,147699,,Jared_Patterson,489914,0
20228,"Keith Bell",Keith,,Bell,,,2,R,1,Rep,HD-004,11229375,177380,,Keith_Bell,648077,0
20229,"Rhetta Bowers",Rhetta,Andrews,Bowers,,,1,D,1,Rep,HD-113,37969801,166882,,Rhetta_Andrews_Bowers,564841,0
20230,"John Bucy",John,H.,Bucy,III,,1,D,1,Rep,HD-136,22214742,147243,,John_Bucy_III,483032,0
20232,"Sheryl Cole",Sheryl,,Cole,,,1,D,1,Rep,HD-046,41389754,78730,,Sheryl_Cole,646115,0
20234,"Jessica Gonzalez",Jessica,,Gonzalez,,,1,D,1,Rep,HD-104,44105505,177511,,Jessica_Gonzalez_(2018_Texas_judicial_candidate),646805,0
20235,"Vikki Goodwin",Vikki,,Goodwin,,,1,D,1,Rep,HD-047,38392457,177448,,Vikki_Goodwin,646117,0
20236,"Sam Harless",Sam,,Harless,,,2,R,1,Rep,HD-126,44450039,177548,,E._Sam_Harless,648067,0
20237,"Cody Harris",Cody,Joe,Harris,,,2,R,1,Rep,HD-008,44105515,177384,,Cody_Harris,646066,0
20240,"Terry Meza",Thresa,,Meza,,Terry,1,D,1,Rep,HD-105,22205858,147178,,Terry_Meza,482737,0
20241,"Candy Noble",Candy,,Noble,,,2,R,1,Rep,HD-089,44105572,177495,,Candy_Noble,646772,0
20243,"Ana-Maria Rodriguez Ramos",Ana-Maria,,"Rodriguez Ramos",,,1,D,1,Rep,HD-102,44105592,177509,,Ana-Maria_Ramos,646803,0
20246,"James Talarico",James,,Talarico,,,1,D,1,Rep,HD-050,44105627,177454,,James_Talarico,647757,0
20248,"Erin Zwiener",Erin,,Zwiener,,,1,D,1,Rep,HD-045,44105654,177439,,Erin_Zwiener,647730,0
20805,"Nathan Johnson",Nathan,,Johnson,,,1,D,2,Sen,SD-016,44105411,177585,,Nathan_Johnson_(Texas),646013,0
21335,"Christina Morales",Christina,,Morales,,,1,D,1,Rep,HD-145,42757440,185968,,Christina_Morales,698886,0
21336,"Ray Lopez",Ray,,Lopez,,,1,D,1,Rep,HD-125,16591415,116274,,Ray_Lopez,700167,0
21636,"Gary Gates",Gary,W.,Gates,Jr.,,2,R,1,Rep,HD-028,11354700,49211,,Gary_Gates,562508,0
21679,"Sarah Eckhardt",Sarah,,Eckhardt,,,1,D,2,Sen,SD-014,16589893,95239,,Sarah_Eckhardt,747743,0
21683,"Eddie Morales",Eddie,,Morales,Jr.,,1,D,1,Rep,HD-074,48644716,189571,,Eddie_Morales_Jr.,724574,0
21776,"David Cook",David,,Cook,,,2,R,1,Rep,HD-096,35991811,115142,,David_Cook_(Texas_House_of_Representatives_candidate),725431,0
22136,"Claudia Ordaz Perez",Claudia,,"Ordaz Perez",,,1,D,1,Rep,HD-079,48644717,162423,,Claudia_Ordaz_Perez,361335,0
22376,"Cody Vasut",Cody,Thane,Vasut,,,2,R,1,Rep,HD-025,48644811,188376,,Cody_Vasut,724416,0
22427,"Elizabeth Campos",Elizabeth,,Campos,,Liz,1,D,1,Rep,HD-119,48644750,188497,,Elizabeth_Campos,262332,0
22431,"Lacey Hull",Lacey,,Hull,,,2,R,1,Rep,HD-138,48644902,188434,,Lacey_Hull,724544,0
22433,"Ann Johnson",Ann,,Johnson,,,1,D,1,Rep,HD-134,10238392,137792,,Ann_Johnson,406424,0
22435,"Shelby Slawson",Shelby,,Slawson,,,2,R,1,Rep,HD-059,48644840,188402,,Shelby_Slawson,724506,0
22437,"Penny Morales Shaw",Penny,,"Morales Shaw",,,1,D,1,Rep,HD-148,48021758,187381,,Penny_Morales_Shaw,725614,0
22896,"David Spiller",David,,Spiller,,,2,R,1,Rep,HD-068,52766970,195687,,David_Spiller,769182,0
22955,"Brian Harrison",Brian,,Harrison,,,2,R,1,Rep,HD-010,0,195866,,"Brian Harrison",664129,0
23106,"John Lujan",John,,Lujan,IV,,2,R,1,Rep,HD-118,6667592,59377,,John_Lujan,562533,0
23120,"Erin Gamez",Erin,,Gamez,,,1,D,1,Rep,HD-038,48644684,188454,,Erin_Gamez,726114,0
23145,"Jolanda Jones",Jolanda,,Jones,,,1,D,1,Rep,HD-147,54452295,79037,,Jolanda_Jones,793878,0
23179,"Terri Leo-Wilson",Terri,,Leo-Wilson,,,2,R,1,Rep,HD-023,54451956,201257,,Terri_Leo-Wilson,793635,0
23180,"Ellen Troxclair",Ellen,,Troxclair,,,2,R,1,Rep,HD-019,54451937,161956,,Ellen_Troxclair,0,0
23184,"Mihaela Plesa",Mihaela,Elizabeth,Plesa,,,1,D,1,Rep,HD-070,54452111,201252,,Mihaela_Plesa,0,0
23190,"Nate Schatzline",Nate,,Schatzline,,,2,R,1,Rep,HD-093,54452168,201380,,Nate_Schatzline,0,0
23342,"Carl Tepper",Carl,,Tepper,,,2,R,1,Rep,HD-084,54452144,201369,,Carl_Tepper,0,0
23384,"Charles Cunningham",Charles,,Cunningham,,,2,R,1,Rep,HD-127,54452243,201372,,Charles_Cunningham,0,0
24075,"Salman Bhojani",Salman,,Bhojani,,,1,D,1,Rep,HD-092,54452163,201240,,Salman_Bhojani,0,0
24076,"John Bryant",John,,Bryant,,,1,D,1,Rep,HD-114,54452209,201207,,John_Bryant_(Texas),0,0
24077,"Ben Bumgarner",Ben,,Bumgarner,,,2,R,1,Rep,HD-063,54452083,201320,,Ben_Bumgarner,0,0
24078,"Mano DeAyala",Mano,,DeAyala,,,2,R,1,Rep,HD-133,54452259,201361,,Mano_Deayala,0,0
24079,"Mark Dorazio",Mark,,Dorazio,,,2,R,1,Rep,HD-122,54452231,201384,,Mark_Dorazio,0,0
24080,"Maria Flores",Maria,Luisa,Flores,,LuLu,1,D,1,Rep,HD-051,54452049,201275,,Lulu_Flores,0,0
24082,"Josey Garcia",Josey,,Garcia,,,1,D,1,Rep,HD-124,54452236,201201,,Josey_Garcia,0,0
24083,"Stan Gerdes",Stan,,Gerdes,,,2,R,1,Rep,HD-017,54451920,201224,,Stan_Gerdes,0,0
24084,"Caroline Harris Davila",Caroline,,"Harris Davila",,,2,R,1,Rep,HD-052,54452054,201290,,Caroline_Harris,0,0
24085,"Richard Hayes",Richard,,Hayes,,,2,R,1,Rep,HD-057,54452069,201302,,Richard_Hayes_(Texas),0,0
24086,"Carrie Isaac",Carrie,,Isaac,,,2,R,1,Rep,HD-073,54452119,188387,,Carrie_Isaac,0,0
24087,"Venton Jones",Venton,C.,Jones,,,1,D,1,Rep,HD-100,54452186,201221,,Venton_Jones,0,0
24088,"Stan Kitzman",Stan,,Kitzman,,,2,R,1,Rep,HD-085,54452147,57174,,Stan_Kitzman,0,0
24089,"Suleman Lalani",Suleman,,Lalani,,,1,D,1,Rep,HD-076,54452131,188448,,Suleman_Lalani,0,0
24090,"Janie Lopez",Janie,,Lopez,,,2,R,1,Rep,HD-037,54452014,0,,Janie_Lopez,0,0
24091,"Angelia Orr",Angelia,,Orr,,,2,R,1,Rep,HD-013,54451901,201213,,Angelia_Orr,0,0
24094,"Christian Manuel",Christian,Manuel,Hayes,,,1,D,1,Rep,HD-022,54451950,201317,,Christian_Hayes,0,0
24827,"Kevin Sparks",Kevin,,Sparks,,,2,R,2,Sen,SD-031,54451997,201056,,Kevin_Sparks_(Texas_Senate_candidate),441556,0
25224,"Molly Cook",Molly,,Cook,,,1,D,2,Sen,SD-015,59509782,201035,,Molly_Cook,0,0
25225,"Pat Curry",Pat,,Curry,,,2,R,1,Rep,HD-056,59509708,213389,,Pat_Curry,0,0
25226,"Cassandra Garcia Hernandez",Cassandra,,"Garcia Hernandez",,,1,D,1,Rep,HD-115,59509796,201253,,Cassandra_Garcia_Hernandez,0,0
25227,"Mike Olcott",Mike,,Olcott,,,2,R,1,Rep,HD-060,54452074,201309,,Mike_Olcott,0,0
25228,"Lauren Ashley Simmons",Lauren,Ashley,Simmons,,,1,D,1,Rep,HD-146,59509831,213510,,Lauren_Ashley_Simmons,0,0
25229,"Alan Schoolcraft",Alan,,Schoolcraft,,,2,R,1,Rep,HD-044,59509654,214546,,Alan_Schoolcraft,0,0
25230,"Katrina Pierson",Katrina,,Pierson,,,2,R,1,Rep,HD-033,0,145988,,Katrina_Pierson,0,0
25231,"Andy Hopper",Andy,,Hopper,,,2,R,1,Rep,HD-064,54452088,195311,,Andy_Hopper,0,0
25235,"Hillary Hickland",Hillary,,Hickland,,,2,R,1,Rep,HD-055,59509791,213387,,Hillary_Hickland,0,0
25236,"Mitch Little",Mitch,,Little,,,2,R,1,Rep,HD-065,59509989,213436,,Mitch_Little,0,0
25237,"Wesley Virdell",Wesley,,Virdell,,Wes,2,R,1,Rep,HD-053,54452060,188187,,Wesley_Virdell,0,0
25361,"Caroline Fairly",Caroline,,Fairly,,,2,R,1,Rep,HD-087,59509953,213464,,Caroline_Fairly,0,0
25362,"AJ Louderback",AJ,,Louderback,,,2,R,1,Rep,HD-030,59509812,201076,,A.J._Louderback,0,0
25434,"Daniel Alders",Daniel,,Alders,,,2,R,1,Rep,HD-006,59509669,213312,,Daniel_Alders,0,0
25510,"Jeff Barry",Jeffrey,,Barry,,Jeff,2,R,1,Rep,HD-029,59509725,213353,,Jeffrey_Barry,0,0
25511,"Helen Kerwin",Helen,,Kerwin,,,2,R,1,Rep,HD-058,59509649,214548,,Helen_Kerwin,0,0
25512,"Paul Dyson",Paul,,Dyson,,,2,R,1,Rep,HD-014,59509712,213320,,Paul_Dyson,0,0
25519,"Joanne Shofner",Joanne,,Shofner,,,2,R,1,Rep,HD-011,59509987,213316,,Joanne_Shofner,0,0
26329,"Aicha Davis",Aicha,,Davis,,,1,D,1,Rep,HD-109,44105675,177375,,Aicha_Davis,0,0
26330,"Linda Garcia",Linda,,Garcia,,,1,D,1,Rep,HD-107,59509959,213480,,Linda_Garcia_(Texas_state_house_candidate),0,0
26331,"Janis Holt",Janis,,Holt,,,2,R,1,Rep,HD-018,54451929,201229,,Janis_Holt,0,0
26332,"Marc LaHood",Marc,,LaHood,,,2,R,1,Rep,HD-121,59509792,213492,,Marc_LaHood,0,0
26333,"David Lowe",David,,Lowe,,,2,R,1,Rep,HD-091,54452159,201376,,David_Lowe_(Texas),0,0
26334,"Shelley Luther",Shelley,,Luther,,,2,R,1,Rep,HD-062,50861582,195312,,Shelley_Luther,0,0
26335,"Don McLaughlin",Don,,McLaughlin,Jr.,,2,R,1,Rep,HD-080,59509929,213451,,Don_McLaughlin,0,0
26336,"John McQueeney",John,,McQueeney,,,2,R,1,Rep,HD-097,59509674,213473,,John_McQueeney,0,0
26337,"Brent Money",Brent,,Money,,,2,R,1,Rep,HD-002,59433492,212765,,Brent_Money,0,0
26338,"Matt Morgan",Matt,,Morgan,,,2,R,1,Rep,HD-026,48644815,188379,,Matt_Morgan_(Texas),0,0
26339,"Vincent Perez",Vincent,,Perez,,,1,D,1,Rep,HD-077,59510012,163449,,Vincent_Perez,0,0
26340,"Keresa Richardson",Keresa,,Richardson,,,2,R,1,Rep,HD-061,59509622,213432,,Keresa_Richardson,0,0
26341,"Denise Villalobos",Denise,,Villalobos,,,2,R,1,Rep,HD-034,59509704,213362,,Denise_Villalobos,0,0
26342,"Charlene Ward Johnson",Charlene,,"Ward Johnson",,,1,D,1,Rep,HD-139,58713504,213505,,Charlene_Ward_Johnson,0,0
26343,"Trey Wharton",Trey,,Wharton,,,2,R,1,Rep,HD-012,59509961,213317,,Trey_Wharton,0,0
26344,"Brent Hagenbuch",Brent,,Hagenbuch,,,2,R,2,Sen,SD-030,59509772,213307,,Brent_Hagenbuch,0,0
26345,"Adam Hinojosa",Adam,,Hinojosa,,,2,R,2,Sen,SD-027,54451975,201052,,Adam_Hinojosa,0,0
