roll_call_id,people_id,vote,vote_desc
1516134,11599,1,Yea
1516134,15077,1,Yea
1516134,16267,1,Yea
1516134,16834,1,Yea
1516134,17365,1,Yea
1516134,19686,1,Yea
1516134,19730,1,Yea
1516134,20015,1,Yea
1516134,20805,2,Nay
1516134,21679,2,Nay
1516134,24827,1,Yea
1516134,25224,2,Nay
1516134,26344,1,Yea
1516134,26345,1,Yea
1516135,5850,1,Yea
1516135,5875,1,Yea
1516135,5904,1,Yea
1516135,5906,1,Yea
1516135,5921,1,Yea
1516135,5929,1,Yea
1516135,5933,1,Yea
1516135,5949,1,Yea
1516135,5962,1,Yea
1516135,6014,1,Yea
1516135,6015,1,Yea
1516135,6019,1,Yea
1516135,6029,1,Yea
1516135,6032,1,Yea
1516135,11013,1,Yea
1516135,11015,1,Yea
1516135,11020,1,Yea
1516135,11599,1,Yea
1516135,15077,1,Yea
1516135,16267,1,Yea
1516135,16834,1,Yea
1516135,17365,1,Yea
1516135,19686,1,Yea
1516135,19730,1,Yea
1516135,20015,1,Yea
1516135,20805,2,Nay
1516135,21679,2,Nay
1516135,24827,1,Yea
1516135,25224,2,Nay
1516135,26344,1,Yea
1516135,26345,1,Yea
1483045,5850,2,Nay
1483045,5875,1,Yea
1483045,5904,2,Nay
1483045,5906,1,Yea
1483045,5921,1,Yea
1483045,5929,1,Yea
1483045,5933,1,Yea
1483045,5949,2,Nay
1483045,5962,1,Yea
1483045,6014,2,Nay
1483045,6015,1,Yea
1483045,6019,1,Yea
1483045,6029,2,Nay
1483045,6032,2,Nay
1483045,11013,1,Yea
1483045,11015,1,Yea
1483045,11020,1,Yea
1483045,11599,2,Nay
1483045,15077,1,Yea
1483045,16267,1,Yea
1483045,16834,2,Nay
1483045,17365,1,Yea
1483045,19686,1,Yea
1483045,19730,1,Yea
1483045,20015,1,Yea
1483045,20805,2,Nay
1483045,21679,2,Nay
1483045,24827,1,Yea
1483045,25224,2,Nay
1483045,26344,1,Yea
1483045,26345,1,Yea
1483046,5850,2,Nay
1483046,5875,1,Yea
1483046,5904,2,Nay
1483046,5906,1,Yea
1483046,5921,1,Yea
1483046,5929,1,Yea
1483046,5933,1,Yea
1483046,5949,2,Nay
1483046,5962,1,Yea
1483046,6014,2,Nay
1483046,6015,1,Yea
1483046,6019,1,Yea
1483046,6029,2,Nay
1483046,6032,2,Nay
1483046,11013,1,Yea
1483046,11015,1,Yea
1483046,11020,1,Yea
1483046,11599,2,Nay
1483046,15077,1,Yea
1483046,16267,1,Yea
1483046,16834,2,Nay
1483046,17365,1,Yea
1483046,19686,1,Yea
1483046,19730,1,Yea
1483046,20015,1,Yea
1483046,20805,2,Nay
1483046,21679,2,Nay
1483046,24827,1,Yea
1483046,25224,2,Nay
1483046,26344,1,Yea
1483046,26345,1,Yea
1483047,5850,2,Nay
1483047,5875,1,Yea
1483047,5904,2,Nay
1483047,5906,1,Yea
1483047,5921,1,Yea
1483047,5929,1,Yea
1483047,5933,1,Yea
1483047,5949,2,Nay
1483047,5962,1,Yea
1483047,6014,2,Nay
1483047,6015,1,Yea
1483047,6019,1,Yea
1483047,6029,2,Nay
1483047,6032,2,Nay
1483047,11013,1,Yea
1483047,11015,1,Yea
1483047,11020,1,Yea
1483047,11599,2,Nay
1483047,15077,1,Yea
1483047,16267,1,Yea
1483047,16834,2,Nay
1483047,17365,1,Yea
1483047,19686,1,Yea
1483047,19730,1,Yea
1483047,20015,1,Yea
1483047,20805,2,Nay
1483047,21679,2,Nay
1483047,24827,1,Yea
1483047,25224,2,Nay
1483047,26344,1,Yea
1483047,26345,1,Yea
1483048,5850,1,Yea
1483048,5875,2,Nay
1483048,5904,1,Yea
1483048,5906,2,Nay
1483048,5921,2,Nay
1483048,5929,2,Nay
1483048,5933,2,Nay
1483048,5949,1,Yea
1483048,5962,2,Nay
1483048,6014,1,Yea
1483048,6015,2,Nay
1483048,6019,1,Yea
1483048,6029,1,Yea
1483048,6032,1,Yea
1483048,11013,2,Nay
1483048,11015,2,Nay
1483048,11020,2,Nay
1483048,11599,1,Yea
1483048,15077,2,Nay
1483048,16267,2,Nay
1483048,16834,1,Yea
1483048,17365,2,Nay
1483048,19686,2,Nay
1483048,19730,2,Nay
1483048,20015,2,Nay
1483048,20805,1,Yea
1483048,21679,1,Yea
1483048,24827,2,Nay
1483048,25224,1,Yea
1483048,26344,2,Nay
1483048,26345,2,Nay
1483049,5850,1,Yea
1483049,5875,2,Nay
1483049,5904,1,Yea
1483049,5906,2,Nay
1483049,5921,2,Nay
1483049,5929,2,Nay
1483049,5933,2,Nay
1483049,5949,1,Yea
1483049,5962,2,Nay
1483049,6014,1,Yea
1483049,6015,2,Nay
1483049,6019,2,Nay
1483049,6029,1,Yea
1483049,6032,1,Yea
1483049,11013,2,Nay
1483049,11015,2,Nay
1483049,11020,2,Nay
1483049,11599,1,Yea
1483049,15077,2,Nay
1483049,16267,2,Nay
1483049,16834,1,Yea
1483049,17365,2,Nay
1483049,19686,2,Nay
1483049,19730,2,Nay
1483049,20015,2,Nay
1483049,20805,1,Yea
1483049,21679,1,Yea
1483049,24827,2,Nay
1483049,25224,1,Yea
1483049,26344,2,Nay
1483049,26345,2,Nay
1483050,5850,1,Yea
1483050,5875,2,Nay
1483050,5904,1,Yea
1483050,5906,2,Nay
1483050,5921,2,Nay
1483050,5929,2,Nay
1483050,5933,2,Nay
1483050,5949,1,Yea
1483050,5962,2,Nay
1483050,6014,1,Yea
1483050,6015,2,Nay
1483050,6019,2,Nay
1483050,6029,1,Yea
1483050,6032,1,Yea
1483050,11013,2,Nay
1483050,11015,2,Nay
1483050,11020,2,Nay
1483050,11599,1,Yea
1483050,15077,2,Nay
1483050,16267,2,Nay
1483050,16834,1,Yea
1483050,17365,2,Nay
1483050,19686,2,Nay
1483050,19730,2,Nay
1483050,20015,2,Nay
1483050,20805,1,Yea
1483050,21679,1,Yea
1483050,24827,2,Nay
1483050,25224,1,Yea
1483050,26344,2,Nay
1483050,26345,2,Nay
1483051,5850,1,Yea
1483051,5875,2,Nay
1483051,5904,1,Yea
1483051,5906,2,Nay
1483051,5921,2,Nay
1483051,5929,2,Nay
1483051,5933,2,Nay
1483051,5949,1,Yea
1483051,5962,2,Nay
1483051,6014,1,Yea
1483051,6015,2,Nay
1483051,6019,2,Nay
1483051,6029,1,Yea
1483051,6032,1,Yea
1483051,11013,2,Nay
1483051,11015,2,Nay
1483051,11020,2,Nay
1483051,11599,1,Yea
1483051,15077,2,Nay
1483051,16267,2,Nay
1483051,16834,1,Yea
1483051,17365,2,Nay
1483051,19686,2,Nay
1483051,19730,2,Nay
1483051,20015,2,Nay
1483051,20805,1,Yea
1483051,21679,1,Yea
1483051,24827,2,Nay
1483051,25224,1,Yea
1483051,26344,2,Nay
1483051,26345,2,Nay
1483052,5850,1,Yea
1483052,5875,2,Nay
1483052,5904,1,Yea
1483052,5906,2,Nay
1483052,5921,2,Nay
1483052,5929,2,Nay
1483052,5933,2,Nay
1483052,5949,1,Yea
1483052,5962,2,Nay
1483052,6014,1,Yea
1483052,6015,2,Nay
1483052,6019,2,Nay
1483052,6029,1,Yea
1483052,6032,1,Yea
1483052,11013,2,Nay
1483052,11015,2,Nay
1483052,11020,2,Nay
1483052,11599,1,Yea
1483052,15077,2,Nay
1483052,16267,2,Nay
1483052,16834,1,Yea
1483052,17365,2,Nay
1483052,19686,2,Nay
1483052,19730,2,Nay
1483052,20015,2,Nay
1483052,20805,1,Yea
1483052,21679,1,Yea
1483052,24827,2,Nay
1483052,25224,1,Yea
1483052,26344,2,Nay
1483052,26345,2,Nay
1483053,5850,1,Yea
1483053,5875,2,Nay
1483053,5904,1,Yea
1483053,5906,2,Nay
1483053,5921,2,Nay
1483053,5929,2,Nay
1483053,5933,2,Nay
1483053,5949,1,Yea
1483053,5962,2,Nay
1483053,6014,1,Yea
1483053,6015,2,Nay
1483053,6019,2,Nay
1483053,6029,1,Yea
1483053,6032,1,Yea
1483053,11013,2,Nay
1483053,11015,2,Nay
1483053,11020,2,Nay
1483053,11599,1,Yea
1483053,15077,2,Nay
1483053,16267,2,Nay
1483053,16834,1,Yea
1483053,17365,2,Nay
1483053,19686,2,Nay
1483053,19730,2,Nay
1483053,20015,2,Nay
1483053,20805,1,Yea
1483053,21679,1,Yea
1483053,24827,2,Nay
1483053,25224,1,Yea
1483053,26344,2,Nay
1483053,26345,2,Nay
1483054,5850,1,Yea
1483054,5875,2,Nay
1483054,5904,1,Yea
1483054,5906,2,Nay
1483054,5921,2,Nay
1483054,5929,2,Nay
1483054,5933,2,Nay
1483054,5949,1,Yea
1483054,5962,2,Nay
1483054,6014,1,Yea
1483054,6015,2,Nay
1483054,6019,2,Nay
1483054,6029,1,Yea
1483054,6032,1,Yea
1483054,11013,2,Nay
1483054,11015,2,Nay
1483054,11020,2,Nay
1483054,11599,1,Yea
1483054,15077,2,Nay
1483054,16267,2,Nay
1483054,16834,1,Yea
1483054,17365,2,Nay
1483054,19686,2,Nay
1483054,19730,2,Nay
1483054,20015,2,Nay
1483054,20805,1,Yea
1483054,21679,1,Yea
1483054,24827,2,Nay
1483054,25224,1,Yea
1483054,26344,2,Nay
1483054,26345,2,Nay
1483055,5850,1,Yea
1483055,5875,2,Nay
1483055,5904,1,Yea
1483055,5906,2,Nay
1483055,5921,2,Nay
1483055,5929,2,Nay
1483055,5933,2,Nay
1483055,5949,1,Yea
1483055,5962,2,Nay
1483055,6014,1,Yea
1483055,6015,2,Nay
1483055,6019,2,Nay
1483055,6029,1,Yea
1483055,6032,1,Yea
1483055,11013,2,Nay
1483055,11015,2,Nay
1483055,11020,2,Nay
1483055,11599,1,Yea
1483055,15077,2,Nay
1483055,16267,2,Nay
1483055,16834,1,Yea
1483055,17365,2,Nay
1483055,19686,2,Nay
1483055,19730,2,Nay
1483055,20015,2,Nay
1483055,20805,1,Yea
1483055,21679,1,Yea
1483055,24827,2,Nay
1483055,25224,1,Yea
1483055,26344,2,Nay
1483055,26345,2,Nay
1483056,5850,1,Yea
1483056,5875,2,Nay
1483056,5904,1,Yea
1483056,5906,2,Nay
1483056,5921,2,Nay
1483056,5929,2,Nay
1483056,5933,2,Nay
1483056,5949,1,Yea
1483056,5962,2,Nay
1483056,6014,1,Yea
1483056,6015,2,Nay
1483056,6019,2,Nay
1483056,6029,1,Yea
1483056,6032,1,Yea
1483056,11013,2,Nay
1483056,11015,2,Nay
1483056,11020,2,Nay
1483056,11599,1,Yea
1483056,15077,2,Nay
1483056,16267,2,Nay
1483056,16834,1,Yea
1483056,17365,2,Nay
1483056,19686,2,Nay
1483056,19730,2,Nay
1483056,20015,2,Nay
1483056,20805,1,Yea
1483056,21679,1,Yea
1483056,24827,2,Nay
1483056,25224,1,Yea
1483056,26344,2,Nay
1483056,26345,2,Nay
1483057,5850,1,Yea
1483057,5875,2,Nay
1483057,5904,1,Yea
1483057,5906,2,Nay
1483057,5921,2,Nay
1483057,5929,2,Nay
1483057,5933,2,Nay
1483057,5949,1,Yea
1483057,5962,2,Nay
1483057,6014,1,Yea
1483057,6015,2,Nay
1483057,6019,2,Nay
1483057,6029,1,Yea
1483057,6032,1,Yea
1483057,11013,2,Nay
1483057,11015,2,Nay
1483057,11020,2,Nay
1483057,11599,1,Yea
1483057,15077,2,Nay
1483057,16267,2,Nay
1483057,16834,1,Yea
1483057,17365,2,Nay
1483057,19686,2,Nay
1483057,19730,2,Nay
1483057,20015,2,Nay
1483057,20805,1,Yea
1483057,21679,1,Yea
1483057,24827,2,Nay
1483057,25224,1,Yea
1483057,26344,2,Nay
1483057,26345,2,Nay
1483058,5850,1,Yea
1483058,5875,2,Nay
1483058,5904,1,Yea
1483058,5906,2,Nay
1483058,5921,2,Nay
1483058,5929,2,Nay
1483058,5933,2,Nay
1483058,5949,1,Yea
1483058,5962,2,Nay
1483058,6014,1,Yea
1483058,6015,2,Nay
1483058,6019,2,Nay
1483058,6029,1,Yea
1483058,6032,1,Yea
1483058,11013,2,Nay
1483058,11015,2,Nay
1483058,11020,2,Nay
1483058,11599,1,Yea
1483058,15077,2,Nay
1483058,16267,2,Nay
1483058,16834,1,Yea
1483058,17365,2,Nay
1483058,19686,2,Nay
1483058,19730,2,Nay
1483058,20015,2,Nay
1483058,20805,1,Yea
1483058,21679,1,Yea
1483058,24827,2,Nay
1483058,25224,1,Yea
1483058,26344,2,Nay
1483058,26345,2,Nay
1483059,5850,1,Yea
1483059,5875,1,Yea
1483059,5904,4,Absent
1483059,5906,1,Yea
1483059,5921,1,Yea
1483059,5929,1,Yea
1483059,5933,1,Yea
1483059,5949,2,Nay
1483059,5962,1,Yea
1483059,6014,1,Yea
1483059,6015,1,Yea
1483059,6019,1,Yea
1483059,6029,2,Nay
1483059,6032,1,Yea
1483059,11013,1,Yea
1483059,11015,1,Yea
1483059,11020,1,Yea
1483059,11599,1,Yea
1483059,15077,1,Yea
1483059,16267,1,Yea
1483059,16834,1,Yea
1483059,17365,1,Yea
1483059,19686,1,Yea
1483059,19730,1,Yea
1483059,20015,1,Yea
1483059,20805,2,Nay
1483059,21679,2,Nay
1483059,24827,1,Yea
1483059,25224,2,Nay
1483059,26344,1,Yea
1483059,26345,1,Yea
1483060,5850,1,Yea
1483060,5875,2,Nay
1483060,5904,1,Yea
1483060,5906,2,Nay
1483060,5921,2,Nay
1483060,5929,2,Nay
1483060,5933,2,Nay
1483060,5949,1,Yea
1483060,5962,2,Nay
1483060,6014,1,Yea
1483060,6015,2,Nay
1483060,6019,2,Nay
1483060,6029,1,Yea
1483060,6032,1,Yea
1483060,11013,2,Nay
1483060,11015,2,Nay
1483060,11020,2,Nay
1483060,11599,1,Yea
1483060,15077,2,Nay
1483060,16267,2,Nay
1483060,16834,1,Yea
1483060,17365,2,Nay
1483060,19686,2,Nay
1483060,19730,2,Nay
1483060,20015,2,Nay
1483060,20805,1,Yea
1483060,21679,1,Yea
1483060,24827,2,Nay
1483060,25224,1,Yea
1483060,26344,2,Nay
1483060,26345,2,Nay
1483061,5850,1,Yea
1483061,5875,2,Nay
1483061,5904,1,Yea
1483061,5906,2,Nay
1483061,5921,2,Nay
1483061,5929,2,Nay
1483061,5933,2,Nay
1483061,5949,1,Yea
1483061,5962,2,Nay
1483061,6014,1,Yea
1483061,6015,2,Nay
1483061,6019,2,Nay
1483061,6029,1,Yea
1483061,6032,1,Yea
1483061,11013,2,Nay
1483061,11015,2,Nay
1483061,11020,2,Nay
1483061,11599,1,Yea
1483061,15077,2,Nay
1483061,16267,2,Nay
1483061,16834,1,Yea
1483061,17365,2,Nay
1483061,19686,2,Nay
1483061,19730,2,Nay
1483061,20015,2,Nay
1483061,20805,1,Yea
1483061,21679,1,Yea
1483061,24827,2,Nay
1483061,25224,1,Yea
1483061,26344,2,Nay
1483061,26345,2,Nay
1483062,5850,1,Yea
1483062,5875,2,Nay
1483062,5904,1,Yea
1483062,5906,2,Nay
1483062,5921,2,Nay
1483062,5929,2,Nay
1483062,5933,2,Nay
1483062,5949,1,Yea
1483062,5962,2,Nay
1483062,6014,1,Yea
1483062,6015,2,Nay
1483062,6019,2,Nay
1483062,6029,1,Yea
1483062,6032,1,Yea
1483062,11013,2,Nay
1483062,11015,2,Nay
1483062,11020,2,Nay
1483062,11599,1,Yea
1483062,15077,2,Nay
1483062,16267,2,Nay
1483062,16834,1,Yea
1483062,17365,2,Nay
1483062,19686,2,Nay
1483062,19730,2,Nay
1483062,20015,2,Nay
1483062,20805,1,Yea
1483062,21679,1,Yea
1483062,24827,2,Nay
1483062,25224,1,Yea
1483062,26344,2,Nay
1483062,26345,2,Nay
1483063,5850,1,Yea
1483063,5875,2,Nay
1483063,5904,1,Yea
1483063,5906,2,Nay
1483063,5921,2,Nay
1483063,5929,2,Nay
1483063,5933,2,Nay
1483063,5949,1,Yea
1483063,5962,2,Nay
1483063,6014,1,Yea
1483063,6015,2,Nay
1483063,6019,2,Nay
1483063,6029,1,Yea
1483063,6032,1,Yea
1483063,11013,2,Nay
1483063,11015,2,Nay
1483063,11020,2,Nay
1483063,11599,1,Yea
1483063,15077,2,Nay
1483063,16267,2,Nay
1483063,16834,1,Yea
1483063,17365,2,Nay
1483063,19686,2,Nay
1483063,19730,2,Nay
1483063,20015,2,Nay
1483063,20805,1,Yea
1483063,21679,1,Yea
1483063,24827,2,Nay
1483063,25224,1,Yea
1483063,26344,2,Nay
1483063,26345,2,Nay
1483064,5850,2,Nay
1483064,5875,1,Yea
1483064,5904,2,Nay
1483064,5906,1,Yea
1483064,5921,1,Yea
1483064,5929,1,Yea
1483064,5933,1,Yea
1483064,5949,2,Nay
1483064,5962,1,Yea
1483064,6014,2,Nay
1483064,6015,1,Yea
1483064,6019,1,Yea
1483064,6029,2,Nay
1483064,6032,2,Nay
1483064,11013,1,Yea
1483064,11015,1,Yea
1483064,11020,1,Yea
1483064,11599,2,Nay
1483064,15077,1,Yea
1483064,16267,1,Yea
1483064,16834,2,Nay
1483064,17365,1,Yea
1483064,19686,1,Yea
1483064,19730,1,Yea
1483064,20015,1,Yea
1483064,20805,2,Nay
1483064,21679,2,Nay
1483064,24827,1,Yea
1483064,25224,2,Nay
1483064,26344,1,Yea
1483064,26345,1,Yea
1483065,5850,1,Yea
1483065,5875,2,Nay
1483065,5904,1,Yea
1483065,5906,2,Nay
1483065,5921,2,Nay
1483065,5929,2,Nay
1483065,5933,2,Nay
1483065,5949,1,Yea
1483065,5962,2,Nay
1483065,6014,1,Yea
1483065,6015,2,Nay
1483065,6019,2,Nay
1483065,6029,1,Yea
1483065,6032,1,Yea
1483065,11013,2,Nay
1483065,11015,2,Nay
1483065,11020,2,Nay
1483065,11599,1,Yea
1483065,15077,2,Nay
1483065,16267,2,Nay
1483065,16834,1,Yea
1483065,17365,2,Nay
1483065,19686,2,Nay
1483065,19730,2,Nay
1483065,20015,2,Nay
1483065,20805,1,Yea
1483065,21679,1,Yea
1483065,24827,2,Nay
1483065,25224,1,Yea
1483065,26344,2,Nay
1483065,26345,2,Nay
1483066,5850,1,Yea
1483066,5875,2,Nay
1483066,5904,1,Yea
1483066,5906,2,Nay
1483066,5921,2,Nay
1483066,5929,2,Nay
1483066,5933,2,Nay
1483066,5949,1,Yea
1483066,5962,2,Nay
1483066,6014,1,Yea
1483066,6015,2,Nay
1483066,6019,1,Yea
1483066,6029,1,Yea
1483066,6032,1,Yea
1483066,11013,2,Nay
1483066,11015,2,Nay
1483066,11020,2,Nay
1483066,11599,1,Yea
1483066,15077,2,Nay
1483066,16267,2,Nay
1483066,16834,1,Yea
1483066,17365,2,Nay
1483066,19686,2,Nay
1483066,19730,2,Nay
1483066,20015,2,Nay
1483066,20805,1,Yea
1483066,21679,1,Yea
1483066,24827,2,Nay
1483066,25224,1,Yea
1483066,26344,2,Nay
1483066,26345,2,Nay
1483067,5850,2,Nay
1483067,5875,1,Yea
1483067,5904,2,Nay
1483067,5906,1,Yea
1483067,5921,1,Yea
1483067,5929,1,Yea
1483067,5933,1,Yea
1483067,5949,2,Nay
1483067,5962,1,Yea
1483067,6014,2,Nay
1483067,6015,1,Yea
1483067,6019,2,Nay
1483067,6029,2,Nay
1483067,6032,2,Nay
1483067,11013,1,Yea
1483067,11015,1,Yea
1483067,11020,1,Yea
1483067,11599,2,Nay
1483067,15077,1,Yea
1483067,16267,1,Yea
1483067,16834,2,Nay
1483067,17365,1,Yea
1483067,19686,1,Yea
1483067,19730,1,Yea
1483067,20015,1,Yea
1483067,20805,2,Nay
1483067,21679,2,Nay
1483067,24827,1,Yea
1483067,25224,2,Nay
1483067,26344,1,Yea
1483067,26345,1,Yea
1483209,5850,2,Nay
1483209,5875,1,Yea
1483209,5904,2,Nay
1483209,5906,1,Yea
1483209,5921,1,Yea
1483209,5929,1,Yea
1483209,5933,1,Yea
1483209,5949,2,Nay
1483209,5962,1,Yea
1483209,6014,2,Nay
1483209,6015,1,Yea
1483209,6019,1,Yea
1483209,6029,2,Nay
1483209,6032,2,Nay
1483209,11013,1,Yea
1483209,11015,1,Yea
1483209,11020,1,Yea
1483209,11599,2,Nay
1483209,15077,1,Yea
1483209,16267,1,Yea
1483209,16834,2,Nay
1483209,17365,1,Yea
1483209,19686,1,Yea
1483209,19730,1,Yea
1483209,20015,1,Yea
1483209,20805,2,Nay
1483209,21679,2,Nay
1483209,24827,1,Yea
1483209,25224,2,Nay
1483209,26344,1,Yea
1483209,26345,1,Yea
1483210,5850,2,Nay
1483210,5875,1,Yea
1483210,5904,2,Nay
1483210,5906,1,Yea
1483210,5921,1,Yea
1483210,5929,1,Yea
1483210,5933,1,Yea
1483210,5949,2,Nay
1483210,5962,1,Yea
1483210,6014,2,Nay
1483210,6015,1,Yea
1483210,6019,2,Nay
1483210,6029,2,Nay
1483210,6032,2,Nay
1483210,11013,1,Yea
1483210,11015,1,Yea
1483210,11020,1,Yea
1483210,11599,2,Nay
1483210,15077,1,Yea
1483210,16267,1,Yea
1483210,16834,2,Nay
1483210,17365,1,Yea
1483210,19686,1,Yea
1483210,19730,1,Yea
1483210,20015,1,Yea
1483210,20805,2,Nay
1483210,21679,2,Nay
1483210,24827,1,Yea
1483210,25224,2,Nay
1483210,26344,1,Yea
1483210,26345,1,Yea
1474965,5848,1,Yea
1474965,5851,1,Yea
