roll_call_id,people_id,vote,vote_desc
1474965,5862,1,Yea
1474965,5874,1,Yea
1474965,5877,1,Yea
1474965,5879,1,Yea
1474965,5884,1,Yea
1474965,5899,1,Yea
1474965,5903,1,Yea
1474965,5912,1,Yea
1474965,5920,1,Yea
1474965,5922,1,Yea
1474965,5944,4,Absent
1474965,5945,1,Yea
1474965,5954,1,Yea
1474965,5971,1,Yea
1474965,5979,1,Yea
1474965,5996,1,Yea
1474965,5997,1,Yea
1474965,11346,2,Nay
1474965,11349,1,Yea
1474965,11598,1,Yea
1474965,14046,1,Yea
1474965,14047,1,Yea
1474965,14236,4,Absent
1474965,14568,1,Yea
1474965,14783,1,Yea
1474965,14784,1,Yea
1474965,14785,1,Yea
1474965,14786,1,Yea
1474965,14990,1,Yea
1474965,15351,1,Yea
1474965,15352,1,Yea
1474965,15409,2,Nay
1474965,15425,1,Yea
1474965,15628,1,Yea
1474965,15629,1,Yea
1474965,15631,1,Yea
1474965,15686,1,Yea
1474965,16346,1,Yea
1474965,16526,1,Yea
1474965,16836,3,NV
1474965,16840,1,Yea
1474965,16842,1,Yea
1474965,16843,1,Yea
1474965,16845,1,Yea
1474965,16846,1,Yea
1474965,16847,1,Yea
1474965,16848,1,Yea
1474965,16851,2,Nay
1474965,17574,1,Yea
1474965,17576,4,Absent
1474965,17631,1,Yea
1474965,17984,1,Yea
1474965,18029,1,Yea
1474965,18672,1,Yea
1474965,18673,4,Absent
1474965,18674,1,Yea
1474965,18675,1,Yea
1474965,18680,2,Nay
1474965,18682,1,Yea
1474965,19319,2,Nay
1474965,19959,1,Yea
1474965,20016,1,Yea
1474965,20173,1,Yea
1474965,20228,1,Yea
1474965,20229,1,Yea
1474965,20230,1,Yea
1474965,20232,1,Yea
1474965,20234,1,Yea
1474965,20235,1,Yea
1474965,20236,1,Yea
1474965,20237,1,Yea
1474965,20240,1,Yea
1474965,20241,1,Yea
1474965,20243,1,Yea
1474965,20246,1,Yea
1474965,20248,1,Yea
1474965,21335,1,Yea
1474965,21336,1,Yea
1474965,21636,1,Yea
1474965,21683,1,Yea
1474965,21776,1,Yea
1474965,22136,1,Yea
1474965,22376,1,Yea
1474965,22427,4,Absent
1474965,22431,1,Yea
1474965,22433,1,Yea
1474965,22435,1,Yea
1474965,22437,1,Yea
1474965,22896,1,Yea
1474965,22955,2,Nay
1474965,23106,1,Yea
1474965,23120,1,Yea
1474965,23145,1,Yea
1474965,23179,4,Absent
1474965,23180,2,Nay
1474965,23184,1,Yea
1474965,23190,2,Nay
1474965,23342,1,Yea
1474965,23384,1,Yea
1474965,24075,1,Yea
1474965,24076,1,Yea
1474965,24077,4,Absent
1474965,24078,1,Yea
1474965,24079,1,Yea
1474965,24080,1,Yea
1474965,24082,4,Absent
1474965,24083,1,Yea
1474965,24084,2,Nay
1474965,24085,1,Yea
1474965,24086,2,Nay
1474965,24087,1,Yea
1474965,24088,1,Yea
1474965,24089,1,Yea
1474965,24090,1,Yea
1474965,24091,1,Yea
1474965,24094,1,Yea
1474965,25225,1,Yea
1474965,25226,1,Yea
1474965,25227,2,Nay
1474965,25228,1,Yea
1474965,25229,2,Nay
1474965,25230,1,Yea
1474965,25231,2,Nay
1474965,25235,1,Yea
1474965,25236,2,Nay
1474965,25237,2,Nay
1474965,25361,1,Yea
1474965,25362,2,Nay
1474965,25434,1,Yea
1474965,25510,1,Yea
1474965,25511,2,Nay
1474965,25512,1,Yea
1474965,25519,2,Nay
1474965,26329,1,Yea
1474965,26330,1,Yea
1474965,26331,2,Nay
1474965,26332,1,Yea
1474965,26333,2,Nay
1474965,26334,2,Nay
1474965,26335,2,Nay
1474965,26336,1,Yea
1474965,26337,2,Nay
1474965,26338,2,Nay
1474965,26339,1,Yea
1474965,26340,2,Nay
1474965,26341,1,Yea
1474965,26342,1,Yea
1474965,26343,1,Yea
1517639,5850,1,Yea
1517639,5875,1,Yea
1517639,5904,1,Yea
1517639,5906,1,Yea
1517639,5921,1,Yea
1517639,5929,4,Absent
1517639,5933,1,Yea
1517639,5949,1,Yea
1517639,5962,1,Yea
1517639,6014,1,Yea
1517639,6015,1,Yea
1517639,6019,1,Yea
1517639,6029,2,Nay
1517639,6032,1,Yea
1517639,11013,1,Yea
1517639,11015,1,Yea
1517639,11020,1,Yea
1517639,11599,2,Nay
1517639,15077,1,Yea
1517639,16267,1,Yea
1517639,16834,1,Yea
1517639,17365,1,Yea
1517639,19686,1,Yea
1517639,19730,1,Yea
1517639,20015,1,Yea
1517639,20805,1,Yea
1517639,21679,2,Nay
1517639,24827,1,Yea
1517639,25224,1,Yea
1517639,26344,1,Yea
1517639,26345,1,Yea
1517640,5850,1,Yea
1517640,5875,1,Yea
1517640,5904,1,Yea
1517640,5906,1,Yea
1517640,5921,1,Yea
1517640,5929,4,Absent
1517640,5933,1,Yea
1517640,5949,1,Yea
1517640,5962,1,Yea
1517640,6014,1,Yea
1517640,6015,1,Yea
1517640,6019,1,Yea
1517640,6029,2,Nay
1517640,6032,1,Yea
1517640,11013,1,Yea
1517640,11015,1,Yea
1517640,11020,1,Yea
1517640,11599,2,Nay
1517640,15077,1,Yea
1517640,16267,1,Yea
1517640,16834,1,Yea
1517640,17365,1,Yea
1517640,19686,1,Yea
1517640,19730,1,Yea
1517640,20015,1,Yea
1517640,20805,1,Yea
1517640,21679,2,Nay
1517640,24827,1,Yea
1517640,25224,1,Yea
1517640,26344,1,Yea
1517640,26345,1,Yea
1516203,5875,2,Nay
1493900,5850,1,Yea
1493900,5875,1,Yea
1493900,5904,1,Yea
1493900,5906,1,Yea
1493900,5921,1,Yea
1493900,5929,1,Yea
1493900,5933,1,Yea
1493900,5949,1,Yea
1493900,5962,1,Yea
1493900,6014,1,Yea
1493900,6015,1,Yea
1493900,6019,1,Yea
1493900,6029,1,Yea
1493900,6032,1,Yea
1493900,11013,1,Yea
1493900,11015,1,Yea
1493900,11020,1,Yea
1493900,11599,4,Absent
1493900,15077,1,Yea
1493900,16267,1,Yea
1493900,16834,1,Yea
1493900,17365,1,Yea
1493900,19686,1,Yea
1493900,19730,1,Yea
1493900,20015,1,Yea
1493900,20805,1,Yea
1493900,21679,2,Nay
1493900,24827,1,Yea
1493900,25224,2,Nay
1493900,26344,1,Yea
1493900,26345,1,Yea
1493901,5850,1,Yea
1493901,5875,1,Yea
1493901,5904,1,Yea
1493901,5906,1,Yea
1493901,5921,1,Yea
1493901,5929,1,Yea
1493901,5933,1,Yea
1493901,5949,1,Yea
1493901,5962,1,Yea
1493901,6014,1,Yea
1493901,6015,1,Yea
1493901,6019,1,Yea
1493901,6029,1,Yea
1493901,6032,1,Yea
1493901,11013,1,Yea
1493901,11015,1,Yea
1493901,11020,1,Yea
1493901,11599,4,Absent
1493901,15077,1,Yea
1493901,16267,1,Yea
1493901,16834,1,Yea
1493901,17365,1,Yea
1493901,19686,1,Yea
1493901,19730,1,Yea
1493901,20015,1,Yea
1493901,20805,1,Yea
1493901,21679,2,Nay
1493901,24827,1,Yea
1493901,25224,2,Nay
1493901,26344,1,Yea
1493901,26345,1,Yea
1493902,5850,1,Yea
1493902,5875,1,Yea
1493902,5904,1,Yea
1493902,5906,1,Yea
1493902,5921,1,Yea
1493902,5929,1,Yea
1493902,5933,1,Yea
1493902,5949,1,Yea
1493902,5962,1,Yea
1493902,6014,1,Yea
1493902,6015,1,Yea
1493902,6019,1,Yea
1493902,6029,1,Yea
1493902,6032,1,Yea
1493902,11013,1,Yea
1493902,11015,1,Yea
1493902,11020,1,Yea
1493902,11599,4,Absent
1493902,15077,1,Yea
1493902,16267,1,Yea
1493902,16834,1,Yea
1493902,17365,1,Yea
1493902,19686,1,Yea
1493902,19730,1,Yea
1493902,20015,1,Yea
1493902,20805,1,Yea
1493902,21679,2,Nay
1493902,24827,1,Yea
1493902,25224,2,Nay
1493902,26344,1,Yea
1493902,26345,1,Yea
1493903,5850,1,Yea
1493903,5875,1,Yea
1493903,5904,1,Yea
1493903,5906,1,Yea
1493903,5921,1,Yea
1493903,5929,1,Yea
1493903,5933,1,Yea
1493903,5949,1,Yea
1493903,5962,1,Yea
1493903,6014,1,Yea
1493903,6015,1,Yea
1493903,6019,1,Yea
1493903,6029,1,Yea
1493903,6032,1,Yea
1493903,11013,1,Yea
1493903,11015,1,Yea
1493903,11020,1,Yea
1493903,11599,4,Absent
1493903,15077,1,Yea
1493903,16267,1,Yea
1493903,16834,1,Yea
1493903,17365,1,Yea
1493903,19686,1,Yea
1493903,19730,1,Yea
1493903,20015,1,Yea
1493903,20805,1,Yea
1493903,21679,2,Nay
1493903,24827,1,Yea
1493903,25224,2,Nay
1493903,26344,1,Yea
1493903,26345,1,Yea
1517806,5850,1,Yea
1517806,5875,1,Yea
1517806,5904,1,Yea
1517806,5906,1,Yea
1517806,5921,1,Yea
1517806,5929,4,Absent
1517806,5933,2,Nay
1517806,5949,1,Yea
1517806,5962,1,Yea
1517806,6014,1,Yea
1517806,6015,1,Yea
1517806,6019,1,Yea
1517806,6029,1,Yea
1517806,6032,1,Yea
1517806,11013,2,Nay
1517806,11015,1,Yea
1517806,11020,1,Yea
1517806,11599,1,Yea
1517806,15077,1,Yea
1517806,16267,1,Yea
1517806,16834,1,Yea
1517806,17365,1,Yea
1517806,19686,1,Yea
1517806,19730,1,Yea
1517806,20015,1,Yea
1517806,20805,1,Yea
1517806,21679,1,Yea
1517806,24827,1,Yea
1517806,25224,1,Yea
1517806,26344,1,Yea
1517806,26345,1,Yea
1479540,5848,1,Yea
1479540,5851,1,Yea
1479540,5862,1,Yea
1479540,5874,1,Yea
1479540,5877,1,Yea
1479540,5879,1,Yea
1479540,5884,1,Yea
1479540,5899,1,Yea
1479540,5903,1,Yea
1479540,5912,1,Yea
1479540,5920,1,Yea
1479540,5922,1,Yea
1479540,5944,1,Yea
1479540,5945,1,Yea
1479540,5954,1,Yea
1479540,5971,1,Yea
1479540,5979,1,Yea
1479540,5996,1,Yea
1479540,5997,1,Yea
1479540,11346,4,Absent
1479540,11349,1,Yea
1479540,11598,1,Yea
1479540,14046,1,Yea
1479540,14047,1,Yea
1479540,14236,1,Yea
1479540,14568,1,Yea
1479540,14783,1,Yea
1479540,14784,1,Yea
1479540,14785,1,Yea
1479540,14786,1,Yea
1479540,14990,1,Yea
1479540,15351,1,Yea
1479540,15352,1,Yea
1479540,15409,2,Nay
1479540,15425,1,Yea
1479540,15628,4,Absent
1479540,15629,1,Yea
1479540,15631,1,Yea
1479540,15686,1,Yea
1479540,16346,1,Yea
1479540,16526,1,Yea
1479540,16836,3,NV
1479540,16840,1,Yea
1479540,16842,1,Yea
1479540,16843,1,Yea
1479540,16845,1,Yea
1479540,16846,1,Yea
1479540,16847,1,Yea
1479540,16848,1,Yea
1479540,16851,2,Nay
1479540,17574,1,Yea
1479540,17576,1,Yea
1479540,17631,1,Yea
1479540,17984,4,Absent
1479540,18029,4,Absent
1479540,18672,1,Yea
1479540,18673,1,Yea
1479540,18674,4,Absent
1479540,18675,1,Yea
1479540,18680,1,Yea
1479540,18682,1,Yea
1479540,19319,2,Nay
1479540,19959,1,Yea
1479540,20016,1,Yea
1479540,20173,1,Yea
1479540,20228,1,Yea
1479540,20229,1,Yea
1479540,20230,1,Yea
1479540,20232,1,Yea
1479540,20234,1,Yea
1479540,20235,1,Yea
1479540,20236,1,Yea
1479540,20237,1,Yea
1479540,20240,1,Yea
1479540,20241,1,Yea
1479540,20243,1,Yea
1479540,20246,1,Yea
1479540,20248,1,Yea
1479540,21335,1,Yea
1479540,21336,1,Yea
1479540,21636,1,Yea
1479540,21683,1,Yea
1479540,21776,1,Yea
1479540,22136,1,Yea
1479540,22376,1,Yea
1479540,22427,1,Yea
1479540,22431,1,Yea
1479540,22433,1,Yea
1479540,22435,1,Yea
1479540,22437,1,Yea
1479540,22896,1,Yea
1479540,22955,2,Nay
1479540,23106,1,Yea
1479540,23120,1,Yea
1479540,23145,1,Yea
1479540,23179,1,Yea
1479540,23180,1,Yea
1479540,23184,1,Yea
1479540,23190,2,Nay
1479540,23342,4,Absent
1479540,23384,1,Yea
1479540,24075,1,Yea
1479540,24076,1,Yea
1479540,24077,1,Yea
1479540,24078,1,Yea
1479540,24079,4,Absent
1479540,24080,1,Yea
1479540,24082,1,Yea
1479540,24083,1,Yea
1479540,24084,1,Yea
1479540,24085,1,Yea
1479540,24086,1,Yea
1479540,24087,1,Yea
1479540,24088,1,Yea
1479540,24089,1,Yea
1479540,24090,1,Yea
1479540,24091,1,Yea
1479540,24094,1,Yea
1479540,25225,1,Yea
1479540,25226,1,Yea
1479540,25227,2,Nay
1479540,25228,1,Yea
1479540,25229,1,Yea
1479540,25230,2,Nay
1479540,25231,2,Nay
1479540,25235,2,Nay
1479540,25236,2,Nay
1479540,25237,2,Nay
1479540,25361,1,Yea
1479540,25362,4,Absent
1479540,25434,1,Yea
1479540,25510,1,Yea
1479540,25511,2,Nay
1479540,25512,1,Yea
1479540,25519,1,Yea
1479540,26329,1,Yea
1479540,26330,1,Yea
1479540,26331,2,Nay
1479540,26332,1,Yea
1479540,26333,2,Nay
1479540,26334,2,Nay
1479540,26335,1,Yea
1479540,26336,1,Yea
1479540,26337,2,Nay
1479540,26338,2,Nay
1479540,26339,1,Yea
1479540,26340,2,Nay
1479540,26341,1,Yea
1479540,26342,1,Yea
1479540,26343,1,Yea
1516510,21679,2,Nay
1516511,21679,2,Nay
1494210,11599,4,Absent
1494210,21679,2,Nay
1494211,5850,1,Yea
1494211,5875,1,Yea
1494211,5904,1,Yea
1494211,5906,1,Yea
1494211,5921,1,Yea
1494211,5929,1,Yea
1494211,5933,1,Yea
1494211,5949,1,Yea
1494211,5962,1,Yea
1494211,6014,1,Yea
1494211,6015,1,Yea
1494211,6019,1,Yea
1494211,6029,1,Yea
1494211,6032,1,Yea
1494211,11013,1,Yea
1494211,11015,1,Yea
1494211,11020,1,Yea
1494211,11599,4,Absent
1494211,15077,1,Yea
1494211,16267,1,Yea
1494211,16834,1,Yea
1494211,17365,1,Yea
1494211,19686,1,Yea
1494211,19730,1,Yea
1494211,20015,1,Yea
1494211,20805,1,Yea
1494211,21679,2,Nay
1494211,24827,1,Yea
1494211,25224,2,Nay
1494211,26344,1,Yea
1494211,26345,1,Yea
1495199,11599,4,Absent
1495199,21679,2,Nay
1495200,5850,1,Yea
1495200,5875,1,Yea
1495200,5904,1,Yea
1495200,5906,1,Yea
1495200,5921,1,Yea
1495200,5929,1,Yea
1495200,5933,1,Yea
1495200,5949,1,Yea
1495200,5962,1,Yea
1495200,6014,1,Yea
1495200,6015,1,Yea
1495200,6019,1,Yea
1495200,6029,1,Yea
1495200,6032,1,Yea
1495200,11013,1,Yea
1495200,11015,1,Yea
1495200,11020,1,Yea
1495200,11599,4,Absent
1495200,15077,1,Yea
1495200,16267,1,Yea
1495200,16834,1,Yea
1495200,17365,1,Yea
1495200,19686,1,Yea
1495200,19730,1,Yea
1495200,20015,1,Yea
1495200,20805,1,Yea
1495200,21679,2,Nay
1495200,24827,1,Yea
1495200,25224,2,Nay
1495200,26344,1,Yea
1495200,26345,1,Yea
1495201,11599,4,Absent
1495201,21679,2,Nay
1495202,5850,1,Yea
1495202,5875,1,Yea
1495202,5904,1,Yea
1495202,5906,1,Yea
1495202,5921,1,Yea
1495202,5929,1,Yea
1495202,5933,1,Yea
1495202,5949,1,Yea
1495202,5962,1,Yea
1495202,6014,1,Yea
1495202,6015,1,Yea
1495202,6019,1,Yea
1495202,6029,1,Yea
1495202,6032,1,Yea
1495202,11013,1,Yea
1495202,11015,1,Yea
1495202,11020,1,Yea
1495202,11599,4,Absent
1495202,15077,1,Yea
1495202,16267,1,Yea
1495202,16834,1,Yea
1495202,17365,1,Yea
1495202,19686,1,Yea
1495202,19730,1,Yea
1495202,20015,1,Yea
1495202,20805,1,Yea
1495202,21679,2,Nay
1495202,24827,1,Yea
1495202,25224,2,Nay
1495202,26344,1,Yea
1495202,26345,1,Yea
1494025,11599,4,Absent
1494025,21679,2,Nay
1494026,5850,1,Yea
1494026,5875,1,Yea
1494026,5904,2,Nay
1494026,5906,1,Yea
1494026,5921,1,Yea
1494026,5929,1,Yea
1494026,5933,1,Yea
1494026,5949,1,Yea
1494026,5962,1,Yea
1494026,6014,1,Yea
1494026,6015,1,Yea
1494026,6019,1,Yea
1494026,6029,1,Yea
1494026,6032,1,Yea
1494026,11013,1,Yea
1494026,11015,1,Yea
1494026,11020,1,Yea
1494026,11599,4,Absent
1494026,15077,1,Yea
1494026,16267,1,Yea
1494026,16834,1,Yea
1494026,17365,1,Yea
1494026,19686,1,Yea
1494026,19730,1,Yea
1494026,20015,1,Yea
1494026,20805,1,Yea
1494026,21679,2,Nay
1494026,24827,1,Yea
1494026,25224,2,Nay
1494026,26344,1,Yea
1494026,26345,1,Yea
1494027,11599,4,Absent
1494027,21679,2,Nay
1494028,5850,1,Yea
1494028,5875,1,Yea
1494028,5904,2,Nay
1494028,5906,1,Yea
1494028,5921,1,Yea
1494028,5929,1,Yea
1494028,5933,1,Yea
1494028,5949,1,Yea
1494028,5962,1,Yea
1494028,6014,1,Yea
1494028,6015,1,Yea
1494028,6019,1,Yea
1494028,6029,1,Yea
1494028,6032,1,Yea
1494028,11013,1,Yea
1494028,11015,1,Yea
1494028,11020,1,Yea
1494028,11599,4,Absent
1494028,15077,1,Yea
1494028,16267,1,Yea
1494028,16834,1,Yea
1494028,17365,1,Yea
1494028,19686,1,Yea
1494028,19730,1,Yea
1494028,20015,1,Yea
1494028,20805,1,Yea
1494028,21679,2,Nay
1494028,24827,1,Yea
1494028,25224,2,Nay
1494028,26344,1,Yea
1494028,26345,1,Yea
1486154,5848,1,Yea
1486154,5851,1,Yea
1486154,5862,1,Yea
1486154,5874,1,Yea
1486154,5877,1,Yea
1486154,5879,1,Yea
1486154,5884,1,Yea
1486154,5899,1,Yea
1486154,5903,1,Yea
1486154,5912,1,Yea
1486154,5920,1,Yea
1486154,5922,1,Yea
1486154,5944,1,Yea
1486154,5945,1,Yea
1486154,5954,1,Yea
1486154,5971,1,Yea
1486154,5979,1,Yea
1486154,5996,1,Yea
1486154,5997,1,Yea
1486154,11346,1,Yea
1486154,11349,1,Yea
1486154,11598,1,Yea
1486154,14046,1,Yea
1486154,14047,1,Yea
1486154,14236,1,Yea
1486154,14568,1,Yea
1486154,14783,1,Yea
1486154,14784,1,Yea
1486154,14785,1,Yea
1486154,14786,1,Yea
1486154,14990,1,Yea
1486154,15351,1,Yea
1486154,15352,1,Yea
1486154,15409,1,Yea
1486154,15425,1,Yea
1486154,15628,1,Yea
1486154,15629,1,Yea
1486154,15631,1,Yea
1486154,15686,1,Yea
1486154,16346,1,Yea
1486154,16526,1,Yea
1486154,16836,3,NV
1486154,16840,1,Yea
1486154,16842,1,Yea
1486154,16843,1,Yea
1486154,16845,1,Yea
1486154,16846,1,Yea
1486154,16847,1,Yea
1486154,16848,1,Yea
1486154,16851,1,Yea
1486154,17574,1,Yea
1486154,17576,1,Yea
1486154,17631,1,Yea
1486154,17984,1,Yea
1486154,18029,1,Yea
1486154,18672,1,Yea
1486154,18673,1,Yea
1486154,18674,1,Yea
1486154,18675,1,Yea
1486154,18680,1,Yea
1486154,18682,1,Yea
1486154,19319,1,Yea
1486154,19959,1,Yea
1486154,20016,1,Yea
1486154,20173,1,Yea
1486154,20228,1,Yea
1486154,20229,1,Yea
1486154,20230,1,Yea
1486154,20232,1,Yea
1486154,20234,1,Yea
1486154,20235,1,Yea
1486154,20236,1,Yea
1486154,20237,1,Yea
1486154,20240,1,Yea
1486154,20241,1,Yea
1486154,20243,1,Yea
1486154,20246,1,Yea
1486154,20248,1,Yea
1486154,21335,1,Yea
1486154,21336,1,Yea
1486154,21636,1,Yea
1486154,21683,1,Yea
1486154,21776,1,Yea
1486154,22136,1,Yea
1486154,22376,1,Yea
1486154,22427,1,Yea
1486154,22431,1,Yea
1486154,22433,1,Yea
1486154,22435,1,Yea
1486154,22437,1,Yea
1486154,22896,1,Yea
1486154,22955,1,Yea
1486154,23106,1,Yea
1486154,23120,1,Yea
1486154,23145,1,Yea
1486154,23179,1,Yea
1486154,23180,1,Yea
1486154,23184,1,Yea
1486154,23190,1,Yea
1486154,23342,1,Yea
1486154,23384,1,Yea
1486154,24075,1,Yea
1486154,24076,1,Yea
1486154,24077,1,Yea
1486154,24078,1,Yea
1486154,24079,1,Yea
1486154,24080,1,Yea
1486154,24082,1,Yea
1486154,24083,1,Yea
1486154,24084,1,Yea
1486154,24085,1,Yea
1486154,24086,1,Yea
1486154,24087,1,Yea
1486154,24088,1,Yea
1486154,24089,1,Yea
1486154,24090,1,Yea
1486154,24091,1,Yea
1486154,24094,1,Yea
1486154,25225,1,Yea
1486154,25226,1,Yea
1486154,25227,1,Yea
1486154,25228,1,Yea
1486154,25229,1,Yea
1486154,25230,1,Yea
1486154,25231,1,Yea
1486154,25235,1,Yea
1486154,25236,1,Yea
1486154,25237,4,Absent
