roll_call_id,people_id,vote,vote_desc
1486154,25361,1,Yea
1486154,25362,1,Yea
1486154,25434,1,Yea
1486154,25510,1,Yea
1486154,25511,1,Yea
1486154,25512,1,Yea
1486154,25519,1,Yea
1486154,26329,1,Yea
1486154,26330,1,Yea
1486154,26331,1,Yea
1486154,26332,1,Yea
1486154,26333,1,Yea
1486154,26334,1,Yea
1486154,26335,1,Yea
1486154,26336,1,Yea
1486154,26337,1,Yea
1486154,26338,1,Yea
1486154,26339,1,Yea
1486154,26340,1,Yea
1486154,26341,1,Yea
1486154,26342,1,Yea
1486154,26343,1,Yea
1487701,5848,1,Yea
1487701,5851,1,Yea
1487701,5862,1,Yea
1487701,5874,1,Yea
1487701,5877,1,Yea
1487701,5879,1,Yea
1487701,5884,1,Yea
1487701,5899,1,Yea
1487701,5903,1,Yea
1487701,5912,1,Yea
1487701,5920,1,Yea
1487701,5922,1,Yea
1487701,5944,1,Yea
1487701,5945,1,Yea
1487701,5954,1,Yea
1487701,5971,1,Yea
1487701,5979,1,Yea
1487701,5996,1,Yea
1487701,5997,1,Yea
1487701,11346,2,Nay
1487701,11349,1,Yea
1487701,11598,1,Yea
1487701,14046,1,Yea
1487701,14047,1,Yea
1487701,14236,1,Yea
1487701,14568,1,Yea
1487701,14783,1,Yea
1487701,14784,1,Yea
1487701,14785,1,Yea
1487701,14786,1,Yea
1487701,14990,1,Yea
1487701,15351,1,Yea
1487701,15352,1,Yea
1487701,15409,2,Nay
1487701,15425,1,Yea
1487701,15628,1,Yea
1487701,15629,1,Yea
1487701,15631,1,Yea
1487701,15686,1,Yea
1487701,16346,1,Yea
1487701,16526,1,Yea
1487701,16836,3,NV
1487701,16840,1,Yea
1487701,16842,1,Yea
1487701,16843,1,Yea
1487701,16845,1,Yea
1487701,16846,1,Yea
1487701,16847,1,Yea
1487701,16848,1,Yea
1487701,16851,2,Nay
1487701,17574,1,Yea
1487701,17576,1,Yea
1487701,17631,1,Yea
1487701,17984,1,Yea
1487701,18029,1,Yea
1487701,18672,1,Yea
1487701,18673,1,Yea
1487701,18674,1,Yea
1487701,18675,1,Yea
1487701,18680,1,Yea
1487701,18682,1,Yea
1487701,19319,2,Nay
1487701,19959,1,Yea
1487701,20016,1,Yea
1487701,20173,1,Yea
1487701,20228,1,Yea
1487701,20229,1,Yea
1487701,20230,1,Yea
1487701,20232,1,Yea
1487701,20234,1,Yea
1487701,20235,1,Yea
1487701,20236,1,Yea
1487701,20237,1,Yea
1487701,20240,1,Yea
1487701,20241,1,Yea
1487701,20243,1,Yea
1487701,20246,1,Yea
1487701,20248,1,Yea
1487701,21335,1,Yea
1487701,21336,1,Yea
1487701,21636,1,Yea
1487701,21683,1,Yea
1487701,21776,1,Yea
1487701,22136,1,Yea
1487701,22376,1,Yea
1487701,22427,1,Yea
1487701,22431,1,Yea
1487701,22433,1,Yea
1487701,22435,1,Yea
1487701,22437,1,Yea
1487701,22896,1,Yea
1487701,22955,2,Nay
1487701,23106,1,Yea
1487701,23120,1,Yea
1487701,23145,1,Yea
1487701,23179,1,Yea
1487701,23180,1,Yea
1487701,23184,1,Yea
1487701,23190,2,Nay
1487701,23342,1,Yea
1487701,23384,1,Yea
1487701,24075,1,Yea
1487701,24076,1,Yea
1487701,24077,1,Yea
1487701,24078,1,Yea
1487701,24079,2,Nay
1487701,24080,1,Yea
1487701,24082,1,Yea
1487701,24083,1,Yea
1487701,24084,1,Yea
1487701,24085,1,Yea
1487701,24086,1,Yea
1487701,24087,1,Yea
1487701,24088,1,Yea
1487701,24089,1,Yea
1487701,24090,1,Yea
1487701,24091,1,Yea
1487701,24094,1,Yea
1487701,25225,1,Yea
1487701,25226,1,Yea
1487701,25227,2,Nay
1487701,25228,1,Yea
1487701,25229,1,Yea
1487701,25230,2,Nay
1487701,25231,2,Nay
1487701,25235,2,Nay
1487701,25236,2,Nay
1487701,25237,4,Absent
1487701,25361,1,Yea
1487701,25362,2,Nay
1487701,25434,2,Nay
1487701,25510,1,Yea
1487701,25511,2,Nay
1487701,25512,1,Yea
1487701,25519,1,Yea
1487701,26329,1,Yea
1487701,26330,1,Yea
1487701,26331,2,Nay
1487701,26332,1,Yea
1487701,26333,2,Nay
1487701,26334,2,Nay
1487701,26335,1,Yea
1487701,26336,1,Yea
1487701,26337,2,Nay
1487701,26338,2,Nay
1487701,26339,1,Yea
1487701,26340,2,Nay
1487701,26341,1,Yea
1487701,26342,1,Yea
1487701,26343,1,Yea
1507710,5850,1,Yea
1507710,5875,2,Nay
1507710,5904,2,Nay
1507710,5906,2,Nay
1507710,5921,1,Yea
1507710,5929,1,Yea
1507710,5933,1,Yea
1507710,5949,1,Yea
1507710,5962,1,Yea
1507710,6014,1,Yea
1507710,6015,1,Yea
1507710,6019,2,Nay
1507710,6029,1,Yea
1507710,6032,1,Yea
1507710,11013,1,Yea
1507710,11015,1,Yea
1507710,11020,1,Yea
1507710,11599,4,Absent
1507710,15077,1,Yea
1507710,16267,1,Yea
1507710,16834,1,Yea
1507710,17365,2,Nay
1507710,19686,1,Yea
1507710,19730,1,Yea
1507710,20015,1,Yea
1507710,20805,1,Yea
1507710,21679,1,Yea
1507710,24827,1,Yea
1507710,25224,1,Yea
1507710,26344,1,Yea
1507710,26345,1,Yea
1507711,5850,1,Yea
1507711,5875,2,Nay
1507711,5904,2,Nay
1507711,5906,2,Nay
1507711,5921,1,Yea
1507711,5929,1,Yea
1507711,5933,1,Yea
1507711,5949,1,Yea
1507711,5962,1,Yea
1507711,6014,1,Yea
1507711,6015,1,Yea
1507711,6019,2,Nay
1507711,6029,1,Yea
1507711,6032,1,Yea
1507711,11013,1,Yea
1507711,11015,1,Yea
1507711,11020,1,Yea
1507711,11599,4,Absent
1507711,15077,1,Yea
1507711,16267,1,Yea
1507711,16834,1,Yea
1507711,17365,2,Nay
1507711,19686,1,Yea
1507711,19730,1,Yea
1507711,20015,1,Yea
1507711,20805,1,Yea
1507711,21679,1,Yea
1507711,24827,1,Yea
1507711,25224,1,Yea
1507711,26344,1,Yea
1507711,26345,1,Yea
1507712,5850,1,Yea
1507712,5875,2,Nay
1507712,5904,2,Nay
1507712,5906,2,Nay
1507712,5921,1,Yea
1507712,5929,1,Yea
1507712,5933,1,Yea
1507712,5949,1,Yea
1507712,5962,1,Yea
1507712,6014,1,Yea
1507712,6015,1,Yea
1507712,6019,2,Nay
1507712,6029,1,Yea
1507712,6032,1,Yea
1507712,11013,1,Yea
1507712,11015,1,Yea
1507712,11020,1,Yea
1507712,11599,4,Absent
1507712,15077,1,Yea
1507712,16267,1,Yea
1507712,16834,1,Yea
1507712,17365,2,Nay
1507712,19686,1,Yea
1507712,19730,1,Yea
1507712,20015,1,Yea
1507712,20805,1,Yea
1507712,21679,1,Yea
1507712,24827,1,Yea
1507712,25224,1,Yea
1507712,26344,1,Yea
1507712,26345,1,Yea
1493030,5848,1,Yea
1493030,5851,1,Yea
1493030,5862,1,Yea
1493030,5874,1,Yea
1493030,5877,1,Yea
1493030,5879,1,Yea
1493030,5884,1,Yea
1493030,5899,1,Yea
1493030,5903,1,Yea
1493030,5912,1,Yea
1493030,5920,1,Yea
1493030,5922,1,Yea
1493030,5944,1,Yea
1493030,5945,1,Yea
1493030,5954,1,Yea
1493030,5971,1,Yea
1493030,5979,1,Yea
1493030,5996,1,Yea
1493030,5997,1,Yea
1493030,11346,2,Nay
1493030,11349,1,Yea
1493030,11598,1,Yea
1493030,14046,1,Yea
1493030,14047,1,Yea
1493030,14236,4,Absent
1493030,14568,1,Yea
1493030,14783,1,Yea
1493030,14784,1,Yea
1493030,14785,1,Yea
1493030,14786,1,Yea
1493030,14990,1,Yea
1493030,15351,1,Yea
1493030,15352,1,Yea
1493030,15409,2,Nay
1493030,15425,1,Yea
1493030,15628,1,Yea
1493030,15629,1,Yea
1493030,15631,1,Yea
1493030,15686,1,Yea
1493030,16346,1,Yea
1493030,16526,1,Yea
1493030,16836,3,NV
1493030,16840,1,Yea
1493030,16842,1,Yea
1493030,16843,1,Yea
1493030,16845,1,Yea
1493030,16846,4,Absent
1493030,16847,1,Yea
1493030,16848,1,Yea
1493030,16851,2,Nay
1493030,17574,1,Yea
1493030,17576,4,Absent
1493030,17631,1,Yea
1493030,17984,4,Absent
1493030,18029,1,Yea
1493030,18672,1,Yea
1493030,18673,1,Yea
1493030,18674,1,Yea
1493030,18675,1,Yea
1493030,18680,4,Absent
1493030,18682,1,Yea
1493030,19319,2,Nay
1493030,19959,1,Yea
1493030,20016,1,Yea
1493030,20173,1,Yea
1493030,20228,1,Yea
1493030,20229,1,Yea
1493030,20230,1,Yea
1493030,20232,1,Yea
1493030,20234,4,Absent
1493030,20235,1,Yea
1493030,20236,1,Yea
1493030,20237,1,Yea
1493030,20240,1,Yea
1493030,20241,1,Yea
1493030,20243,4,Absent
1493030,20246,1,Yea
1493030,20248,1,Yea
1493030,21335,1,Yea
1493030,21336,1,Yea
1493030,21636,1,Yea
1493030,21683,1,Yea
1493030,21776,1,Yea
1493030,22136,1,Yea
1493030,22376,1,Yea
1493030,22427,1,Yea
1493030,22431,1,Yea
1493030,22433,1,Yea
1493030,22435,1,Yea
1493030,22437,1,Yea
1493030,22896,1,Yea
1493030,22955,2,Nay
1493030,23106,1,Yea
1493030,23120,1,Yea
1493030,23145,1,Yea
1493030,23179,1,Yea
1493030,23180,1,Yea
1493030,23184,1,Yea
1493030,23190,2,Nay
1493030,23342,1,Yea
1493030,23384,1,Yea
1493030,24075,1,Yea
1493030,24076,1,Yea
1493030,24077,1,Yea
1493030,24078,1,Yea
1493030,24079,2,Nay
1493030,24080,1,Yea
1493030,24082,1,Yea
1493030,24083,1,Yea
1493030,24084,1,Yea
1493030,24085,2,Nay
1493030,24086,1,Yea
1493030,24087,1,Yea
1493030,24088,1,Yea
1493030,24089,1,Yea
1493030,24090,1,Yea
1493030,24091,1,Yea
1493030,24094,4,Absent
1493030,25225,1,Yea
1493030,25226,1,Yea
1493030,25227,2,Nay
1493030,25228,1,Yea
1493030,25229,1,Yea
1493030,25230,2,Nay
1493030,25231,2,Nay
1493030,25235,1,Yea
1493030,25236,2,Nay
1493030,25237,2,Nay
1493030,25361,1,Yea
1493030,25362,2,Nay
1493030,25434,1,Yea
1493030,25510,1,Yea
1493030,25511,2,Nay
1493030,25512,1,Yea
1493030,25519,1,Yea
1493030,26329,1,Yea
1493030,26330,1,Yea
1493030,26331,2,Nay
1493030,26332,1,Yea
1493030,26333,2,Nay
1493030,26334,2,Nay
1493030,26335,3,NV
1493030,26336,1,Yea
1493030,26337,2,Nay
1493030,26338,4,Absent
1493030,26339,1,Yea
1493030,26340,2,Nay
1493030,26341,1,Yea
1493030,26342,1,Yea
1493030,26343,2,Nay
1506166,5850,1,Yea
1506166,5875,2,Nay
1506166,5904,1,Yea
1506166,5906,2,Nay
1506166,5921,2,Nay
1506166,5929,2,Nay
1506166,5933,2,Nay
1506166,5949,1,Yea
1506166,5962,2,Nay
1506166,6014,1,Yea
1506166,6015,2,Nay
1506166,6019,2,Nay
1506166,6029,1,Yea
1506166,6032,1,Yea
1506166,11013,2,Nay
1506166,11015,2,Nay
1506166,11020,2,Nay
1506166,11599,1,Yea
1506166,15077,2,Nay
1506166,16267,2,Nay
1506166,16834,1,Yea
1506166,17365,2,Nay
1506166,19686,2,Nay
1506166,19730,2,Nay
1506166,20015,2,Nay
1506166,20805,1,Yea
1506166,21679,1,Yea
1506166,24827,2,Nay
1506166,25224,1,Yea
1506166,26344,2,Nay
1506166,26345,2,Nay
1506761,5850,1,Yea
1506761,5875,1,Yea
1506761,5904,1,Yea
1506761,5906,2,Nay
1506761,5921,1,Yea
1506761,5929,1,Yea
1506761,5933,1,Yea
1506761,5949,1,Yea
1506761,5962,1,Yea
1506761,6014,1,Yea
1506761,6015,1,Yea
1506761,6019,1,Yea
1506761,6029,1,Yea
1506761,6032,1,Yea
1506761,11013,1,Yea
1506761,11015,1,Yea
1506761,11020,1,Yea
1506761,11599,1,Yea
1506761,15077,1,Yea
1506761,16267,1,Yea
1506761,16834,1,Yea
1506761,17365,2,Nay
1506761,19686,1,Yea
1506761,19730,1,Yea
1506761,20015,1,Yea
1506761,20805,1,Yea
1506761,21679,1,Yea
1506761,24827,1,Yea
1506761,25224,1,Yea
1506761,26344,1,Yea
1506761,26345,1,Yea
1506266,5850,1,Yea
1506266,5875,1,Yea
1506266,5904,1,Yea
1506266,5906,2,Nay
1506266,5921,1,Yea
1506266,5929,1,Yea
1506266,5933,1,Yea
1506266,5949,1,Yea
1506266,5962,1,Yea
1506266,6014,1,Yea
1506266,6015,1,Yea
1506266,6019,1,Yea
1506266,6029,1,Yea
1506266,6032,1,Yea
1506266,11013,1,Yea
1506266,11015,1,Yea
1506266,11020,1,Yea
1506266,11599,1,Yea
1506266,15077,1,Yea
1506266,16267,1,Yea
1506266,16834,1,Yea
1506266,17365,2,Nay
1506266,19686,1,Yea
1506266,19730,1,Yea
1506266,20015,1,Yea
1506266,20805,1,Yea
1506266,21679,1,Yea
1506266,24827,1,Yea
1506266,25224,1,Yea
1506266,26344,1,Yea
1506266,26345,1,Yea
1499388,5848,1,Yea
1499388,5851,1,Yea
1499388,5862,1,Yea
1499388,5874,4,Absent
1499388,5877,1,Yea
1499388,5879,1,Yea
1499388,5884,1,Yea
1499388,5899,1,Yea
1499388,5903,1,Yea
1499388,5912,1,Yea
1499388,5920,1,Yea
1499388,5922,1,Yea
1499388,5944,1,Yea
1499388,5945,1,Yea
1499388,5954,1,Yea
1499388,5971,1,Yea
1499388,5979,1,Yea
1499388,5996,1,Yea
1499388,5997,1,Yea
1499388,11346,4,Absent
1499388,11349,1,Yea
1499388,11598,4,Absent
1499388,14046,1,Yea
1499388,14047,1,Yea
1499388,14236,1,Yea
1499388,14568,1,Yea
1499388,14783,1,Yea
1499388,14784,1,Yea
1499388,14785,1,Yea
1499388,14786,1,Yea
1499388,14990,1,Yea
1499388,15351,4,Absent
1499388,15352,1,Yea
1499388,15409,2,Nay
1499388,15425,1,Yea
1499388,15628,1,Yea
1499388,15629,4,Absent
1499388,15631,1,Yea
1499388,15686,1,Yea
1499388,16346,1,Yea
1499388,16526,1,Yea
1499388,16836,3,NV
1499388,16840,1,Yea
1499388,16842,2,Nay
1499388,16843,1,Yea
1499388,16845,1,Yea
1499388,16846,2,Nay
1499388,16847,1,Yea
1499388,16848,1,Yea
1499388,16851,2,Nay
1499388,17574,1,Yea
1499388,17576,1,Yea
1499388,17631,1,Yea
1499388,17984,2,Nay
1499388,18029,1,Yea
1499388,18672,1,Yea
1499388,18673,1,Yea
1499388,18674,1,Yea
1499388,18675,1,Yea
1499388,18680,2,Nay
1499388,18682,1,Yea
1499388,19319,2,Nay
1499388,19959,1,Yea
1499388,20016,1,Yea
1499388,20173,1,Yea
1499388,20228,1,Yea
1499388,20229,1,Yea
1499388,20230,1,Yea
1499388,20232,1,Yea
1499388,20234,1,Yea
1499388,20235,1,Yea
1499388,20236,1,Yea
1499388,20237,3,NV
1499388,20240,1,Yea
1499388,20241,4,Absent
1499388,20243,1,Yea
1499388,20246,1,Yea
1499388,20248,1,Yea
1499388,21335,1,Yea
1499388,21336,1,Yea
1499388,21636,1,Yea
1499388,21683,1,Yea
1499388,21776,2,Nay
1499388,22136,1,Yea
1499388,22376,2,Nay
1499388,22427,1,Yea
1499388,22431,1,Yea
1499388,22433,1,Yea
1499388,22435,2,Nay
1499388,22437,4,Absent
1499388,22896,1,Yea
1499388,22955,2,Nay
1499388,23106,1,Yea
1499388,23120,1,Yea
1499388,23145,1,Yea
1499388,23179,4,Absent
1499388,23180,2,Nay
1499388,23184,1,Yea
1499388,23190,2,Nay
1499388,23342,1,Yea
1499388,23384,2,Nay
1499388,24075,1,Yea
1499388,24076,1,Yea
1499388,24077,2,Nay
1499388,24078,1,Yea
1499388,24079,2,Nay
1499388,24080,1,Yea
1499388,24082,1,Yea
1499388,24083,1,Yea
1499388,24084,2,Nay
1499388,24085,2,Nay
1499388,24086,2,Nay
1499388,24087,1,Yea
1499388,24088,1,Yea
1499388,24089,4,Absent
1499388,24090,1,Yea
1499388,24091,4,Absent
1499388,24094,1,Yea
1499388,25225,4,Absent
1499388,25226,1,Yea
1499388,25227,2,Nay
1499388,25228,1,Yea
1499388,25229,2,Nay
1499388,25230,4,Absent
1499388,25231,2,Nay
1499388,25235,2,Nay
1499388,25236,4,Absent
1499388,25237,4,Absent
1499388,25361,1,Yea
1499388,25362,4,Absent
1499388,25434,4,Absent
1499388,25510,1,Yea
1499388,25511,1,Yea
1499388,25512,4,Absent
1499388,25519,2,Nay
1499388,26329,1,Yea
1499388,26330,1,Yea
1499388,26331,4,Absent
1499388,26332,4,Absent
1499388,26333,2,Nay
1499388,26334,2,Nay
1499388,26335,2,Nay
1499388,26336,1,Yea
1499388,26337,2,Nay
1499388,26338,4,Absent
1499388,26339,1,Yea
1499388,26340,4,Absent
1499388,26341,4,Absent
1499388,26342,1,Yea
1499388,26343,1,Yea
1507038,5848,1,Yea
1507038,5851,1,Yea
1507038,5862,1,Yea
1507038,5874,1,Yea
1507038,5877,1,Yea
1507038,5879,1,Yea
1507038,5884,1,Yea
1507038,5899,1,Yea
1507038,5903,1,Yea
1507038,5912,1,Yea
1507038,5920,1,Yea
1507038,5922,1,Yea
1507038,5944,1,Yea
1507038,5945,1,Yea
1507038,5954,1,Yea
1507038,5971,1,Yea
1507038,5979,1,Yea
1507038,5996,1,Yea
1507038,5997,1,Yea
1507038,11346,1,Yea
1507038,11349,1,Yea
1507038,11598,1,Yea
1507038,14046,1,Yea
1507038,14047,1,Yea
1507038,14236,1,Yea
1507038,14568,1,Yea
1507038,14783,1,Yea
1507038,14784,1,Yea
1507038,14785,1,Yea
1507038,14786,1,Yea
1507038,14990,1,Yea
1507038,15351,1,Yea
1507038,15352,1,Yea
1507038,15409,1,Yea
1507038,15425,1,Yea
1507038,15628,1,Yea
1507038,15629,1,Yea
1507038,15631,1,Yea
1507038,15686,1,Yea
1507038,16346,1,Yea
1507038,16526,1,Yea
1507038,16836,3,NV
1507038,16840,1,Yea
1507038,16842,1,Yea
1507038,16843,1,Yea
1507038,16845,1,Yea
1507038,16846,1,Yea
1507038,16847,1,Yea
1507038,16848,1,Yea
1507038,16851,1,Yea
1507038,17574,1,Yea
1507038,17576,1,Yea
1507038,17631,1,Yea
1507038,17984,1,Yea
1507038,18029,1,Yea
1507038,18672,1,Yea
1507038,18673,1,Yea
1507038,18674,1,Yea
1507038,18675,1,Yea
1507038,18680,1,Yea
1507038,18682,1,Yea
1507038,19319,1,Yea
1507038,19959,1,Yea
1507038,20016,1,Yea
1507038,20173,1,Yea
1507038,20228,1,Yea
1507038,20229,1,Yea
1507038,20230,1,Yea
1507038,20232,1,Yea
1507038,20234,1,Yea
1507038,20235,1,Yea
1507038,20236,1,Yea
1507038,20237,1,Yea
1507038,20240,1,Yea
1507038,20241,1,Yea
1507038,20243,1,Yea
1507038,20246,1,Yea
1507038,20248,1,Yea
1507038,21335,1,Yea
1507038,21336,1,Yea
1507038,21636,1,Yea
1507038,21683,1,Yea
1507038,21776,1,Yea
1507038,22136,1,Yea
1507038,22376,1,Yea
1507038,22427,1,Yea
1507038,22431,1,Yea
1507038,22433,1,Yea
1507038,22435,1,Yea
1507038,22437,1,Yea
1507038,22896,1,Yea
1507038,22955,1,Yea
1507038,23106,1,Yea
1507038,23120,1,Yea
1507038,23145,1,Yea
1507038,23179,1,Yea
1507038,23180,1,Yea
1507038,23184,1,Yea
1507038,23190,1,Yea
1507038,23342,1,Yea
1507038,23384,1,Yea
1507038,24075,1,Yea
1507038,24076,1,Yea
1507038,24077,1,Yea
1507038,24078,1,Yea
1507038,24079,1,Yea
1507038,24080,1,Yea
1507038,24082,1,Yea
1507038,24083,1,Yea
1507038,24084,1,Yea
1507038,24085,1,Yea
1507038,24086,1,Yea
1507038,24087,1,Yea
1507038,24088,1,Yea
1507038,24089,1,Yea
1507038,24090,1,Yea
1507038,24091,1,Yea
1507038,24094,1,Yea
1507038,25225,1,Yea
1507038,25226,1,Yea
1507038,25227,1,Yea
1507038,25228,1,Yea
1507038,25229,1,Yea
1507038,25230,1,Yea
1507038,25231,1,Yea
1507038,25235,1,Yea
1507038,25236,1,Yea
1507038,25237,4,Absent
1507038,25361,1,Yea
1507038,25362,1,Yea
1507038,25434,1,Yea
1507038,25510,1,Yea
1507038,25511,1,Yea
1507038,25512,1,Yea
1507038,25519,1,Yea
1507038,26329,1,Yea
1507038,26330,1,Yea
1507038,26331,1,Yea
1507038,26332,1,Yea
1507038,26333,1,Yea
1507038,26334,1,Yea
1507038,26335,1,Yea
1507038,26336,1,Yea
1507038,26337,1,Yea
1507038,26338,1,Yea
1507038,26339,1,Yea
1507038,26340,1,Yea
1507038,26341,1,Yea
1507038,26342,1,Yea
1507038,26343,1,Yea
